COG0081	1.00000
COG0522	0.99978
COG0480	0.99978
COG0202	0.99978
COG0200	0.99978
COG0197	0.99978
COG0098	0.99978
COG0096	0.99978
COG0094	0.99978
COG0090	0.99978
COG0088	0.99978
COG0087	0.99978
COG0080	0.99978
COG0256	0.99955
COG0215	0.99955
COG0172	0.99955
COG0097	0.99955
COG0092	0.99955
COG0091	0.99955
COG0049	0.99955
COG0018	0.99955
COG0016	0.99955
COG0525	0.99933
COG0244	0.99933
COG0201	0.99933
COG0187	0.99933
COG0124	0.99933
COG0093	0.99933
COG0563	0.99910
COG0533	0.99910
COG0495	0.99910
COG0264	0.99910
COG0188	0.99910
COG0103	0.99910
COG0102	0.99910
COG0568	0.99888
COG0564	0.99888
COG0484	0.99888
COG0233	0.99888
COG0089	0.99888
COG0292	0.99865
COG0250	0.99865
COG0012	0.99865
COG0008	0.99865
COG0541	0.99843
COG0052	0.99843
COG0048	0.99843
COG0552	0.99820
COG0443	0.99820
COG0441	0.99820
COG0216	0.99820
COG0198	0.99820
COG0195	0.99820
COG0143	0.99820
COG0100	0.99820
COG0085	0.99820
COG0691	0.99798
COG0203	0.99798
COG0186	0.99798
COG0653	0.99775
COG0481	0.99775
COG0099	0.99775
COG0086	0.99775
COG0592	0.99753
COG0084	0.99753
COG0024	0.99753
COG0210	0.99730
COG0587	0.99708
COG0013	0.99708
COG0231	0.99685
COG0180	0.99685
COG0629	0.99663
COG0072	0.99663
COG0060	0.99663
COG0576	0.99640
COG0360	0.99640
COG0335	0.99640
COG0185	0.99640
COG0184	0.99640
COG0359	0.99618
COG0358	0.99618
COG0275	0.99618
COG0222	0.99618
COG0706	0.99595
COG0536	0.99595
COG0781	0.99573
COG0162	0.99573
COG0009	0.99573
COG0305	0.99550
COG0319	0.99528
COG0030	0.99528
COG0228	0.99505
COG0528	0.99483
COG0336	0.99483
COG0193	0.99483
COG0550	0.99460
COG0242	0.99460
COG0261	0.99438
COG0126	0.99438
COG0051	0.99438
COG1160	0.99393
COG0566	0.99393
COG0465	0.99393
COG0211	0.99393
COG0468	0.99370
COG0272	0.99348
COG0238	0.99348
COG0006	0.99325
COG0149	0.99303
COG2890	0.99280
COG1109	0.99280
COG0204	0.99280
COG1136	0.99213
COG0537	0.99213
COG0544	0.99190
COG0462	0.99190
COG2812	0.99145
COG0268	0.99145
COG1132	0.99078
COG0223	0.99078
COG0361	0.99055
COG0542	0.99033
COG0492	0.99010
COG0290	0.98965
COG1214	0.98943
COG0178	0.98920
COG1466	0.98898
COG0057	0.98898
COG0681	0.98853
COG0173	0.98853
COG0050	0.98853
COG0036	0.98853
COG0322	0.98830
COG0192	0.98808
COG0858	0.98785
COG0532	0.98785
COG0130	0.98740
COG0037	0.98740
COG0632	0.98718
COG0593	0.98718
COG0571	0.98718
COG0556	0.98718
COG0234	0.98695
COG2255	0.98673
COG0190	0.98650
COG0217	0.98628
COG0101	0.98628
COG0459	0.98605
COG1198	0.98583
COG0196	0.98538
COG0237	0.98470
COG0254	0.98448
COG0324	0.98403
COG0682	0.98380
COG0206	0.98358
COG1187	0.98335
COG0313	0.98313
COG0802	0.98200
COG0617	0.98178
COG0669	0.98155
COG0353	0.98133
COG0740	0.98065
COG0142	0.98065
COG1028	0.98043
COG0749	0.98043
COG0148	0.97998
COG1181	0.97975
COG0742	0.97975
COG0472	0.97975
COG1159	0.97930
COG0020	0.97930
COG0265	0.97908
COG0772	0.97885
COG0745	0.97885
COG0482	0.97863
COG0707	0.97795
COG0164	0.97795
COG3118	0.97773
COG0255	0.97773
COG0768	0.97750
COG0766	0.97750
COG0597	0.97728
COG0769	0.97705
COG0773	0.97660
COG0812	0.97593
COG0516	0.97525
COG0770	0.97503
COG1219	0.97435
COG0771	0.97435
COG0061	0.97413
COG0171	0.97345
COG0539	0.97323
COG0285	0.97278
COG0456	0.97188
COG0194	0.97188
COG0519	0.97165
COG1381	0.97143
COG0317	0.97008
COG0127	0.97008
COG0283	0.96985
COG0776	0.96963
COG0806	0.96940
COG0816	0.96918
COG1197	0.96895
COG0628	0.96850
COG0517	0.96805
COG0750	0.96783
COG0457	0.96693
COG0436	0.96693
COG0042	0.96670
COG0236	0.96648
COG2226	0.96625
COG0488	0.96603
COG0112	0.96580
COG0015	0.96580
COG1186	0.96513
COG0166	0.96490
COG0438	0.96468
COG2814	0.96400
COG0497	0.96378
COG0177	0.96333
COG0758	0.96310
COG0240	0.96310
COG1185	0.96288
COG1196	0.96198
COG0104	0.96198
COG0136	0.96153
COG0461	0.96063
COG1314	0.96040
COG0167	0.95973
COG0527	0.95951
COG1253	0.95928
COG0526	0.95883
COG0291	0.95861
COG0284	0.95838
COG0711	0.95816
COG0787	0.95748
COG0697	0.95591
COG0782	0.95523
COG0449	0.95501
COG0329	0.95501
COG0357	0.95478
COG0199	0.95411
COG1217	0.95388
COG1200	0.95388
COG0504	0.95343
COG0799	0.95321
COG0340	0.95298
COG0494	0.95276
COG0635	0.95163
COG0304	0.95163
COG4974	0.95141
COG1385	0.95141
COG0224	0.95141
COG0258	0.95051
COG0227	0.95051
COG0331	0.94961
COG1674	0.94826
COG1131	0.94826
COG1057	0.94803
COG0152	0.94803
COG0138	0.94781
COG2217	0.94758
COG0151	0.94736
COG0056	0.94623
COG0590	0.94556
COG0055	0.94533
COG2256	0.94443
COG0735	0.94443
COG0442	0.94443
COG1544	0.94421
COG0356	0.94421
COG0150	0.94421
COG0034	0.94331
COG1066	0.94308
COG0452	0.94286
COG0046	0.94263
COG0489	0.94218
COG0169	0.94218
COG0558	0.94173
COG0540	0.94173
COG0047	0.94128
COG0041	0.94128
COG1475	0.94038
COG0128	0.94038
COG0513	0.93926
COG0658	0.93903
COG0355	0.93903
COG0115	0.93881
COG0469	0.93836
COG0703	0.93813
COG0491	0.93813
COG2205	0.93768
COG1040	0.93723
COG0082	0.93678
COG1589	0.93656
COG0778	0.93566
COG1192	0.93521
COG0779	0.93476
COG2265	0.93453
COG0712	0.93408
COG0325	0.93408
COG0212	0.93386
COG1309	0.93296
COG0458	0.93161
COG0583	0.93116
COG0789	0.93093
COG5002	0.92958
COG0690	0.92868
COG0019	0.92868
COG0652	0.92756
COG0251	0.92733
COG0820	0.92576
COG0289	0.92531
COG0144	0.92283
COG0337	0.92261
COG1012	0.92148
COG0031	0.92148
COG0505	0.92036
COG0209	0.91924
COG1207	0.91856
COG0220	0.91766
COG1249	0.91699
COG0328	0.91699
COG1862	0.91609
COG0607	0.91609
COG0624	0.91564
COG1073	0.91474
COG1396	0.91406
COG1215	0.91406
COG2262	0.91339
COG1968	0.91339
COG0267	0.91271
COG0577	0.91226
COG3842	0.91136
COG1846	0.91114
COG0460	0.91024
COG0299	0.90979
COG0463	0.90844
COG0345	0.90844
COG1570	0.90821
COG0664	0.90799
COG0332	0.90754
COG0668	0.90664
COG0621	0.90664
COG0640	0.90641
COG0520	0.90619
COG1546	0.90506
COG1080	0.90439
COG1104	0.90281
COG0451	0.90281
COG2267	0.90259
COG1399	0.90259
COG0330	0.90214
COG1702	0.90169
COG0470	0.90146
COG1595	0.90034
COG1051	0.89989
COG1559	0.89921
COG0078	0.89899
COG0389	0.89831
COG0388	0.89741
COG0346	0.89741
COG0708	0.89606
COG0546	0.89516
COG0534	0.89426
COG0343	0.89404
COG0594	0.89269
COG0498	0.89179
COG0342	0.89089
COG2197	0.89021
COG0226	0.88954
COG1841	0.88931
COG1670	0.88796
COG0073	0.88774
COG1216	0.88751
COG0079	0.88729
COG0028	0.88706
COG2755	0.88639
COG0350	0.88549
COG0341	0.88526
COG0044	0.88481
COG0524	0.88324
COG1195	0.88189
COG0671	0.88189
COG0125	0.88166
COG0063	0.88144
COG0796	0.88099
COG0718	0.88099
COG0294	0.88099
COG0582	0.88076
COG0801	0.88054
COG0174	0.88054
COG0739	0.88009
COG1053	0.87942
COG0406	0.87852
COG0225	0.87852
COG0842	0.87807
COG0424	0.87559
COG0557	0.87357
COG1947	0.87289
COG1087	0.87267
COG1278	0.87244
COG1388	0.87177
COG1154	0.87042
COG0589	0.87042
COG0503	0.87019
COG0394	0.86974
COG1985	0.86929
COG1158	0.86929
COG2919	0.86772
COG0860	0.86682
COG0137	0.86682
COG0165	0.86659
COG0077	0.86637
COG0730	0.86614
COG0154	0.86592
COG0287	0.86479
COG0039	0.86434
COG0507	0.86367
COG0744	0.86277
COG0111	0.86254
COG0847	0.86119
COG0726	0.86119
COG0473	0.86119
COG0119	0.86119
COG1211	0.85984
COG0054	0.85984
COG0253	0.85872
COG0147	0.85827
COG0307	0.85714
COG0512	0.85624
COG0117	0.85489
COG1295	0.85467
COG0176	0.85422
COG0446	0.85399
COG0108	0.85399
COG2244	0.85377
COG0191	0.85377
COG1974	0.85332
COG0333	0.85332
COG4992	0.85287
COG0596	0.85242
COG1502	0.85219
COG0569	0.85219
COG0741	0.85197
COG0673	0.85197
COG2207	0.85129
COG0834	0.85107
COG0281	0.85084
COG0133	0.84904
COG1327	0.84882
COG0760	0.84859
COG1917	0.84747
COG1074	0.84747
COG0791	0.84724
COG1190	0.84702
COG1722	0.84589
COG0129	0.84274
COG0807	0.84252
COG0515	0.84229
COG0323	0.84229
COG0318	0.84229
COG0262	0.84229
COG0822	0.84162
COG0845	0.84139
COG1335	0.84117
COG0229	0.84072
COG0035	0.83960
COG0714	0.83847
COG0601	0.83802
COG0059	0.83802
COG0793	0.83780
COG1117	0.83735
COG0685	0.83735
COG0021	0.83735
COG1959	0.83690
COG0637	0.83667
COG0821	0.83645
COG0612	0.83600
COG0245	0.83577
COG0581	0.83555
COG0761	0.83397
COG0053	0.83397
COG1825	0.83352
COG1194	0.83262
COG0106	0.83172
COG0352	0.83127
COG0159	0.83127
COG0263	0.83015
COG0351	0.82947
COG0107	0.82947
COG0014	0.82925
COG0756	0.82857
COG0066	0.82812
COG0141	0.82700
COG0065	0.82700
COG0606	0.82677
COG0280	0.82655
COG0809	0.82632
COG0493	0.82632
COG0105	0.82565
COG0040	0.82542
COG1173	0.82520
COG0131	0.82497
COG0547	0.82475
COG0134	0.82407
COG0705	0.82385
COG0614	0.82385
COG0139	0.82362
COG0300	0.82295
COG0118	0.82295
COG0486	0.82227
COG0548	0.82205
COG1539	0.82182
COG0764	0.82137
COG0693	0.82137
COG1576	0.82115
COG1108	0.82115
COG0110	0.82115
COG0584	0.82070
COG0824	0.82025
COG0598	0.82025
COG1162	0.81935
COG0002	0.81912
COG0634	0.81845
COG1121	0.81822
COG0445	0.81755
COG2148	0.81687
COG1758	0.81665
COG0372	0.81530
COG1225	0.81305
COG1488	0.81282
COG0743	0.81260
COG0608	0.81237
COG0511	0.81192
COG0605	0.81035
COG0817	0.80967
COG0792	0.80945
COG0803	0.80832
COG0508	0.80832
COG0609	0.80742
COG1171	0.80720
COG1587	0.80675
COG0479	0.80675
COG1472	0.80630
COG2177	0.80495
COG0476	0.80495
COG0440	0.80495
COG0249	0.80427
COG1530	0.80360
COG1045	0.80315
COG0064	0.80270
COG2137	0.80247
COG0181	0.80202
COG0248	0.80045
COG0531	0.80022
COG0439	0.79910
COG1011	0.79775
COG0825	0.79460
COG1496	0.79438
COG1555	0.79393
COG0334	0.79325
COG0777	0.79303
COG0363	0.79235
COG0561	0.79213
COG2884	0.79168
COG1409	0.79168
COG2801	0.79145
COG0501	0.79123
COG0667	0.79078
COG0704	0.79055
COG1853	0.79033
COG0573	0.79010
COG0113	0.79010
COG0483	0.78943
COG0553	0.78853
COG0721	0.78830
COG2227	0.78560
COG1522	0.78538
COG1792	0.78493
COG0140	0.78448
COG0466	0.78425
COG2264	0.78223
COG1052	0.78088
COG0665	0.78088
COG1940	0.78043
COG2239	0.77975
COG1611	0.77773
COG0302	0.77728
COG0366	0.77705
COG1120	0.77638
COG0626	0.77615
COG1902	0.77570
COG1354	0.77570
COG0277	0.77570
COG0574	0.77548
COG0230	0.77548
COG0846	0.77435
COG0719	0.77413
COG0282	0.77390
COG0757	0.77345
COG0636	0.77323
COG1386	0.77300
COG0062	0.77300
COG0715	0.77233
COG0514	0.77233
COG0396	0.77233
COG1960	0.77210
COG0805	0.77210
COG0695	0.77210
COG0518	0.77210
COG0509	0.77210
COG1188	0.77188
COG0477	0.77188
COG0414	0.77188
COG0327	0.77053
COG2304	0.77030
COG1826	0.77030
COG0266	0.76985
COG1609	0.76963
COG0775	0.76918
COG1063	0.76895
COG4221	0.76670
COG1490	0.76490
COG0218	0.76468
COG0407	0.76423
COG0554	0.76400
COG1088	0.76355
COG1048	0.76265
COG1077	0.76243
COG0069	0.76243
COG0399	0.76198
COG1266	0.76130
COG0500	0.76085
COG0702	0.75973
COG2050	0.75861
COG0450	0.75793
COG0849	0.75771
COG0662	0.75703
COG2608	0.75636
COG0657	0.75613
COG0413	0.75613
COG0828	0.75591
COG0071	0.75568
COG0692	0.75523
COG1403	0.75478
COG1605	0.75433
COG0208	0.75433
COG1126	0.75411
COG1004	0.75366
COG0205	0.75366
COG1925	0.75253
COG1970	0.75208
COG1247	0.75163
COG1932	0.75118
COG0004	0.75051
COG0759	0.75028
COG0219	0.74983
COG0239	0.74938
COG1835	0.74871
COG1393	0.74848
COG0765	0.74848
COG0642	0.74668
COG0823	0.74601
COG1209	0.74578
COG0183	0.74533
COG0288	0.74443
COG0602	0.74398
COG0419	0.74398
COG0560	0.74376
COG0320	0.74353
COG1660	0.74331
COG0604	0.74331
COG0026	0.74286
COG1680	0.74196
COG0179	0.74196
COG3956	0.74128
COG0475	0.74106
COG0189	0.73993
COG2003	0.73926
COG2001	0.73903
COG0639	0.73881
COG0841	0.73858
COG1305	0.73768
COG0646	0.73768
COG2378	0.73746
COG4942	0.73723
COG1143	0.73701
COG0157	0.73611
COG0586	0.73566
COG1686	0.73543
COG0762	0.73543
COG0747	0.73543
COG0074	0.73498
COG1597	0.73386
COG0521	0.73386
COG1009	0.73363
COG1473	0.73273
COG0045	0.73273
COG2070	0.73251
COG2171	0.73206
COG0755	0.73116
COG0276	0.73116
COG0736	0.73071
COG1404	0.72958
COG0168	0.72913
COG0591	0.72891
COG0286	0.72868
COG0207	0.72823
COG0067	0.72823
COG4108	0.72801
COG0156	0.72756
COG0135	0.72598
COG1210	0.72576
COG1167	0.72553
COG0855	0.72553
COG1739	0.72486
COG0683	0.72486
COG1235	0.72418
COG0001	0.72396
COG4122	0.72351
COG0659	0.72036
COG2183	0.72013
COG1024	0.71901
COG0232	0.71834
COG3307	0.71609
COG0728	0.71586
COG0404	0.71541
COG0297	0.71541
COG3064	0.71496
COG0431	0.71384
COG2896	0.71294
COG0416	0.71294
COG1476	0.71226
COG0347	0.71226
COG1898	0.71204
COG0303	0.71069
COG2271	0.71001
COG3391	0.70979
COG0316	0.70956
COG1410	0.70866
COG2220	0.70799
COG0235	0.70799
COG0502	0.70731
COG1573	0.70709
COG0663	0.70686
COG0365	0.70664
COG0631	0.70596
COG0007	0.70551
COG0247	0.70484
COG1420	0.70461
COG0382	0.70461
COG1091	0.70439
COG2606	0.70416
COG1376	0.70394
COG0260	0.70304
COG4166	0.70191
COG0308	0.70056
COG1760	0.70034
COG0315	0.70034
COG3706	0.70011
COG1989	0.69966
COG0403	0.69921
COG1003	0.69899
COG2025	0.69809
COG1961	0.69741
COG1521	0.69741
COG2963	0.69629
COG2086	0.69606
COG0402	0.69584
COG0679	0.69539
COG2211	0.69471
COG1733	0.69404
COG0784	0.69404
COG0420	0.69404
COG0114	0.69201
COG0600	0.69156
COG1250	0.69134
COG1349	0.69089
COG1116	0.69044
COG0344	0.68976
COG1301	0.68954
COG2017	0.68931
COG1146	0.68931
COG0274	0.68931
COG0661	0.68841
COG4948	0.68796
COG0444	0.68751
COG0688	0.68684
COG4191	0.68616
COG1434	0.68301
COG0474	0.68301
COG1252	0.68256
COG0433	0.68166
COG0373	0.68166
COG0296	0.68121
COG0005	0.68121
COG1226	0.68054
COG1061	0.68031
COG1426	0.68009
COG0379	0.67897
COG1734	0.67874
COG0295	0.67874
COG0175	0.67784
COG1721	0.67717
COG4608	0.67694
COG1234	0.67694
COG2188	0.67627
COG1653	0.67604
COG1208	0.67582
COG0543	0.67469
COG0306	0.67469
COG1752	0.67447
COG2252	0.67424
COG0221	0.67424
COG0257	0.67334
COG1610	0.67244
COG1271	0.67132
COG0861	0.67132
COG0737	0.67132
COG2334	0.67019
COG0454	0.67019
COG0595	0.66884
COG1294	0.66772
COG1651	0.66749
COG3279	0.66704
COG0364	0.66637
COG2834	0.66614
COG0746	0.66614
COG0698	0.66569
COG4799	0.66547
COG4585	0.66434
COG0616	0.66367
COG2204	0.66299
COG0783	0.66277
COG1454	0.66232
COG1695	0.66209
COG0326	0.66187
COG1451	0.66074
COG0321	0.66074
COG0038	0.66029
COG3266	0.66007
COG2885	0.65984
COG2873	0.65984
COG2223	0.65984
COG2084	0.65984
COG4591	0.65872
COG0252	0.65872
COG0161	0.65804
COG2203	0.65782
COG1364	0.65759
COG1286	0.65737
COG0725	0.65737
COG0572	0.65714
COG1082	0.65692
COG0689	0.65647
COG1199	0.65602
COG0395	0.65467
COG1280	0.65422
COG0656	0.65399
COG1418	0.65354
COG0029	0.65354
COG1071	0.65309
COG0058	0.65242
COG0611	0.65174
COG2259	0.65107
COG2081	0.65107
COG3409	0.65084
COG3087	0.65084
COG1175	0.65084
COG2076	0.65062
COG1304	0.65062
COG0022	0.64994
COG2233	0.64792
COG0535	0.64769
COG1704	0.64657
COG1129	0.64544
COG0644	0.64499
COG2818	0.64387
COG0243	0.64342
COG0392	0.64094
COG2022	0.63982
COG0655	0.63982
COG1135	0.63937
COG0810	0.63915
COG1762	0.63892
COG1183	0.63847
COG0070	0.63847
COG2333	0.63757
COG2010	0.63757
COG0010	0.63735
COG0422	0.63690
COG3170	0.63667
COG1230	0.63667
COG1511	0.63645
COG0599	0.63645
COG1018	0.63600
COG0623	0.63577
COG0025	0.63487
COG1055	0.63465
COG1802	0.63442
COG1807	0.63420
COG1086	0.63420
COG0367	0.63217
COG2151	0.63195
COG1520	0.63150
COG1477	0.63150
COG0567	0.63150
COG1281	0.63082
COG1714	0.63037
COG0720	0.63015
COG1272	0.62992
COG1070	0.62947
COG0815	0.62902
COG1092	0.62835
COG1622	0.62812
COG0843	0.62700
COG0109	0.62700
COG0116	0.62677
COG1845	0.62655
COG0314	0.62655
COG1322	0.62632
COG1977	0.62452
COG1189	0.62430
COG2127	0.62407
COG2860	0.62317
COG3568	0.62295
COG2911	0.62160
COG0620	0.62160
COG3206	0.62070
COG0654	0.62047
COG0386	0.62002
COG4149	0.61912
COG0613	0.61867
COG0580	0.61800
COG1560	0.61597
COG1894	0.61552
COG5001	0.61530
COG1228	0.61530
COG0578	0.61417
COG0523	0.61417
COG0506	0.61305
COG1607	0.61260
COG0723	0.61215
COG2199	0.61170
COG2141	0.61080
COG1459	0.61035
COG1538	0.60900
COG1765	0.60877
COG1122	0.60810
COG2104	0.60765
COG1058	0.60765
COG0717	0.60675
COG2246	0.60540
COG0751	0.60517
COG0694	0.60495
COG2186	0.60472
COG1408	0.60472
COG1177	0.60405
COG4770	0.60382
COG1820	0.60382
COG0752	0.60382
COG2030	0.60315
COG2230	0.60225
COG0800	0.60112
COG0155	0.60112
COG1463	0.60045
COG1741	0.59910
COG1008	0.59820
COG4123	0.59775
COG3027	0.59753
COG2897	0.59753
COG1905	0.59730
COG0794	0.59730
COG1005	0.59663
COG0687	0.59663
COG1600	0.59640
COG0627	0.59640
COG0649	0.59618
COG0619	0.59618
COG0499	0.59618
COG1007	0.59595
COG0377	0.59550
COG0410	0.59483
COG0852	0.59460
COG0839	0.59460
COG0496	0.59460
COG1014	0.59438
COG2804	0.59393
COG2008	0.59393
COG1044	0.59393
COG0713	0.59393
COG4775	0.59348
COG0838	0.59303
COG1508	0.59280
COG0559	0.59258
COG3177	0.59168
COG0381	0.59168
COG4977	0.59145
COG4177	0.59145
COG4172	0.59145
COG1296	0.59055
COG1032	0.59055
COG1452	0.59033
COG1879	0.58988
COG1737	0.58988
COG1585	0.58920
COG5000	0.58830
COG1840	0.58830
COG0767	0.58830
COG0647	0.58695
COG1464	0.58650
COG0840	0.58560
COG1561	0.58493
COG1414	0.58493
COG0826	0.58470
COG0836	0.58403
COG0545	0.58268
COG1134	0.58245
COG1262	0.58223
COG2011	0.58200
COG0795	0.58043
COG1506	0.57998
COG1514	0.57975
COG1176	0.57975
COG1137	0.57930
COG1360	0.57908
COG1995	0.57885
COG1682	0.57840
COG2887	0.57818
COG0686	0.57818
COG1523	0.57795
COG1937	0.57750
COG1127	0.57728
COG2062	0.57705
COG1277	0.57705
COG1359	0.57503
COG1191	0.57480
COG0670	0.57458
COG0811	0.57413
COG1566	0.57390
COG1321	0.57390
COG0464	0.57278
COG1994	0.57188
COG1484	0.57188
COG3012	0.57120
COG2021	0.57098
COG0405	0.57053
COG1893	0.57030
COG1914	0.57008
COG2261	0.56985
COG1648	0.56963
COG0425	0.56963
COG0370	0.56940
COG1357	0.56805
COG4589	0.56715
COG3153	0.56625
COG1022	0.56558
COG3023	0.56513
COG1246	0.56490
COG0818	0.56445
COG0132	0.56400
COG0666	0.56378
COG2038	0.56355
COG0122	0.56355
COG0471	0.56265
COG0400	0.56265
COG0579	0.56243
COG2096	0.56175
COG0421	0.56175
COG2133	0.56153
COG1020	0.56153
COG2326	0.56130
COG0848	0.56085
COG0349	0.56040
COG2132	0.56018
COG0603	0.56018
COG0853	0.55996
COG3022	0.55973
COG0385	0.55883
COG1435	0.55748
COG3383	0.55658
COG2065	0.55658
COG0732	0.55636
COG1366	0.55568
COG0448	0.55568
COG3829	0.55456
COG0368	0.55433
COG1290	0.55388
COG2931	0.55366
COG0428	0.55366
COG0696	0.55343
COG0415	0.55298
COG2169	0.55208
COG1716	0.55208
COG0538	0.55163
COG0412	0.55141
COG1043	0.55096
COG0259	0.55096
COG2153	0.55006
COG2087	0.54893
COG3437	0.54871
COG1612	0.54848
COG3210	0.54758
COG2813	0.54713
COG1075	0.54668
COG2208	0.54601
COG2146	0.54601
COG1652	0.54601
COG1643	0.54601
COG0083	0.54601
COG3209	0.54556
COG3832	0.54511
