COG0081	1.00000
COG2128	0.54511
COG0790	0.54511
COG1432	0.54488
COG0411	0.54466
COG1413	0.54443
COG0738	0.54421
COG0398	0.54376
COG0123	0.54353
COG1178	0.54263
COG1838	0.54241
COG1254	0.54218
COG1951	0.54196
COG0780	0.54173
COG0716	0.54151
COG1285	0.54083
COG0788	0.53948
COG4932	0.53926
COG2350	0.53926
COG0774	0.53903
COG2855	0.53836
COG0763	0.53791
COG1942	0.53746
COG2353	0.53723
COG2352	0.53723
COG1640	0.53723
COG1064	0.53656
COG0354	0.53476
COG0017	0.53476
COG1764	0.53341
COG2518	0.53273
COG3250	0.53228
COG0213	0.53228
COG4783	0.53138
COG0618	0.53093
COG5405	0.53071
COG1524	0.53071
COG1220	0.52981
COG0677	0.52981
COG3631	0.52913
COG0075	0.52913
COG1115	0.52868
COG0384	0.52846
COG2816	0.52823
COG0270	0.52801
COG2201	0.52733
COG1678	0.52733
COG1729	0.52688
COG1270	0.52688
COG0753	0.52508
COG2198	0.52486
COG0588	0.52486
COG0160	0.52373
COG2059	0.52351
COG1352	0.52351
COG1212	0.52283
COG0622	0.52238
COG0615	0.52216
COG0610	0.52216
COG0455	0.52193
COG2009	0.52148
COG1533	0.52081
COG0575	0.52058
COG2340	0.52013
COG1492	0.51991
COG2303	0.51969
COG2200	0.51969
COG0120	0.51969
COG2877	0.51856
COG1929	0.51856
COG4105	0.51834
COG1482	0.51834
COG2041	0.51811
COG5009	0.51789
COG1251	0.51744
COG1541	0.51631
COG1268	0.51609
COG2761	0.51541
COG2135	0.51406
COG0633	0.51339
COG3311	0.51316
COG3547	0.51249
COG2329	0.51136
COG1105	0.51069
COG2071	0.51001
COG0339	0.50934
COG3386	0.50844
COG1574	0.50844
COG1512	0.50844
COG0378	0.50844
COG2972	0.50709
COG1526	0.50709
COG1256	0.50641
COG1377	0.50506
COG0312	0.50484
COG0348	0.50416
COG0785	0.50394
COG1744	0.50371
COG1918	0.50259
COG3637	0.50191
COG3850	0.50056
COG1663	0.50034
COG2120	0.50011
COG2109	0.50011
COG4886	0.49989
COG2740	0.49944
COG0651	0.49944
COG1391	0.49854
COG1368	0.49809
COG2095	0.49786
COG2057	0.49786
COG1596	0.49786
COG0529	0.49786
COG2110	0.49741
COG1788	0.49719
COG1725	0.49651
COG2844	0.49629
COG0643	0.49606
COG1145	0.49516
COG1984	0.49426
COG1816	0.49359
COG1633	0.49359
COG1519	0.49336
COG0835	0.49291
COG1461	0.49269
COG1438	0.49201
COG0391	0.49179
COG2154	0.49156
COG1034	0.49134
COG2895	0.49111
COG1983	0.49111
COG0854	0.49111
COG0241	0.49089
COG1193	0.49021
COG3173	0.48999
COG1232	0.48931
COG2274	0.48886
COG2195	0.48864
COG2049	0.48864
COG3845	0.48841
COG1233	0.48841
COG2027	0.48796
COG2856	0.48751
COG0797	0.48751
COG1837	0.48706
COG2891	0.48639
COG3119	0.48616
COG2867	0.48616
COG2172	0.48571
COG1062	0.48571
COG1180	0.48526
COG0362	0.48526
COG1562	0.48436
COG2827	0.48414
COG0859	0.48414
COG2367	0.48391
COG3655	0.48369
COG0153	0.48324
COG2346	0.48211
COG2176	0.48166
COG1842	0.48166
COG3290	0.48099
COG1975	0.48076
COG2986	0.48031
COG2114	0.48031
COG1999	0.48009
COG1748	0.48009
COG1090	0.47987
COG0827	0.47919
COG0674	0.47897
COG1054	0.47874
COG2905	0.47829
COG1172	0.47784
COG1079	0.47784
COG1013	0.47784
COG1886	0.47739
COG1387	0.47739
COG1157	0.47739
COG2206	0.47717
COG3505	0.47694
COG4962	0.47672
COG1732	0.47672
COG4603	0.47627
COG0432	0.47627
COG1168	0.47604
COG4771	0.47559
COG4733	0.47559
COG1923	0.47492
COG2242	0.47469
COG2759	0.47447
COG1694	0.47447
COG3291	0.47424
COG2723	0.47402
COG2377	0.47402
COG1866	0.47379
COG1847	0.47357
COG1766	0.47334
COG1536	0.47312
COG1525	0.47312
COG2610	0.47289
COG1540	0.47267
COG1174	0.47267
COG2815	0.47244
COG2301	0.47177
COG1619	0.47177
COG2807	0.47087
COG2355	0.47087
COG1344	0.47042
COG1338	0.47042
COG2159	0.46997
COG1575	0.46997
COG2894	0.46974
COG1298	0.46974
COG2373	0.46952
COG2258	0.46929
COG2337	0.46817
COG1684	0.46817
COG1284	0.46772
COG2360	0.46682
COG1806	0.46682
COG4786	0.46659
COG1317	0.46659
COG1987	0.46614
COG1291	0.46614
COG1558	0.46592
COG1868	0.46547
COG1843	0.46547
COG3239	0.46524
COG1493	0.46479
COG1316	0.46479
COG1957	0.46434
COG1815	0.46434
COG1668	0.46434
COG2835	0.46412
COG1112	0.46389
COG3707	0.46367
COG2080	0.46367
COG1738	0.46367
COG2962	0.46322
COG1677	0.46322
COG2825	0.46299
COG2388	0.46299
COG1804	0.46277
COG2501	0.46254
COG1125	0.46254
COG2982	0.46232
COG5492	0.46187
COG1164	0.46187
COG1534	0.46097
COG2249	0.46074
COG1529	0.46052
COG2225	0.45984
COG4251	0.45962
COG1797	0.45894
COG3705	0.45804
COG2966	0.45782
COG1179	0.45782
COG1828	0.45759
COG3288	0.45669
COG1283	0.45669
COG1282	0.45669
COG0727	0.45669
COG1943	0.45624
COG1832	0.45557
COG1966	0.45467
COG2091	0.45287
COG2374	0.45219
COG3127	0.45197
COG2968	0.45129
COG1666	0.45129
COG2824	0.45062
COG0397	0.45062
COG2202	0.44972
COG2391	0.44882
COG1934	0.44882
COG2951	0.44859
COG1201	0.44837
COG1793	0.44814
COG2072	0.44679
COG1236	0.44612
COG0850	0.44612
COG4988	0.44589
COG1801	0.44589
COG1397	0.44589
COG0437	0.44567
COG2513	0.44522
COG2189	0.44477
COG1956	0.44477
COG1878	0.44454
COG2908	0.44432
COG4147	0.44409
COG2987	0.44387
COG2068	0.44387
COG2315	0.44364
COG3610	0.44342
COG0648	0.44342
COG3852	0.44297
COG0076	0.44297
COG0530	0.44252
COG1494	0.44162
COG1799	0.44139
COG4232	0.44049
COG3203	0.44027
COG3264	0.43960
COG2067	0.43825
COG2764	0.43780
COG0246	0.43735
COG0684	0.43690
COG2270	0.43667
COG2166	0.43667
COG2142	0.43667
COG1773	0.43667
COG1749	0.43645
COG4965	0.43577
COG1778	0.43577
COG3695	0.43555
COG0798	0.43510
COG3237	0.43465
COG3221	0.43465
COG1621	0.43465
COG3182	0.43442
COG2161	0.43442
COG1982	0.43307
COG0095	0.43285
COG1881	0.43262
COG1922	0.43195
COG3185	0.43150
COG4319	0.43060
COG1292	0.43060
COG2064	0.42992
COG1481	0.42947
COG2165	0.42925
COG1876	0.42902
COG1328	0.42902
COG1139	0.42902
COG3682	0.42880
COG2609	0.42835
COG4106	0.42812
COG1218	0.42790
COG2020	0.42745
COG2706	0.42632
COG1329	0.42632
COG2124	0.42610
COG2077	0.42610
COG2131	0.42542
COG2185	0.42520
COG0701	0.42520
COG0510	0.42520
COG4206	0.42497
COG1485	0.42407
COG0043	0.42407
COG1624	0.42295
COG1896	0.42250
COG3004	0.42227
COG3039	0.42205
COG5662	0.42182
COG0393	0.42115
COG0163	0.42115
COG2082	0.42092
COG3595	0.42002
COG3451	0.41980
COG2913	0.41980
COG1580	0.41935
COG1006	0.41912
COG2241	0.41890
COG2805	0.41867
COG1495	0.41867
COG3247	0.41845
COG3104	0.41845
COG1345	0.41845
COG3011	0.41687
COG1814	0.41642
COG5434	0.41552
COG3144	0.41552
COG1875	0.41530
COG0625	0.41530
COG2875	0.41485
COG2866	0.41462
COG1671	0.41417
COG1884	0.41372
COG3344	0.41260
COG0565	0.41192
COG3599	0.41170
COG1267	0.41170
COG1392	0.41147
COG1518	0.41057
COG1047	0.41057
COG1182	0.41012
COG2318	0.40990
COG3757	0.40967
COG1346	0.40967
COG1010	0.40945
COG2193	0.40855
COG2234	0.40765
COG3093	0.40742
COG3063	0.40720
COG3408	0.40697
COG0722	0.40697
COG1307	0.40675
COG0733	0.40652
COG4447	0.40630
COG3550	0.40607
COG1564	0.40607
COG0408	0.40517
COG1479	0.40495
COG2116	0.40472
COG0699	0.40360
COG0279	0.40315
COG4638	0.40292
COG2243	0.40292
COG3576	0.40225
COG1380	0.40225
COG0423	0.40225
COG2321	0.40180
COG1863	0.40157
COG1113	0.40157
COG3145	0.40090
COG2344	0.40090
COG1950	0.40067
COG0301	0.40022
COG3176	0.39888
COG2214	0.39888
COG2094	0.39888
COG1320	0.39798
COG3663	0.39753
COG2847	0.39753
COG2327	0.39753
COG1696	0.39753
COG1331	0.39753
COG1289	0.39708
COG2843	0.39663
COG0729	0.39618
COG2111	0.39550
COG1672	0.39550
COG1027	0.39550
COG1263	0.39393
COG3420	0.39325
COG3147	0.39303
COG1238	0.39303
COG2865	0.39258
COG1638	0.39235
COG3030	0.39213
COG0369	0.39213
COG1457	0.39190
COG3193	0.39100
COG2190	0.39078
COG1264	0.39078
COG3467	0.39010
COG1293	0.38988
COG2770	0.38943
COG0376	0.38920
COG3387	0.38898
COG2363	0.38898
COG1169	0.38898
COG1119	0.38853
COG1261	0.38830
COG1042	0.38785
COG4972	0.38763
COG3000	0.38763
COG3115	0.38695
COG1981	0.38650
COG0278	0.38560
COG2103	0.38538
COG3619	0.38515
COG2224	0.38470
COG2345	0.38448
COG1161	0.38448
COG2802	0.38335
COG1757	0.38335
COG1593	0.38290
COG1516	0.38245
COG2390	0.38200
COG1299	0.38200
COG3201	0.38178
COG2182	0.38155
COG3339	0.38110
COG1708	0.38110
COG3920	0.38088
COG2308	0.38088
COG1302	0.38065
COG1988	0.38043
COG0293	0.38043
COG1949	0.37998
COG3384	0.37953
COG3428	0.37930
COG1946	0.37930
COG2236	0.37908
COG2060	0.37908
COG2893	0.37863
COG1794	0.37840
COG1556	0.37840
COG2936	0.37818
COG1705	0.37818
COG1445	0.37795
COG2823	0.37773
COG2105	0.37705
COG2268	0.37683
COG2156	0.37683
COG2840	0.37660
COG2099	0.37660
COG2212	0.37638
COG1874	0.37638
COG2216	0.37615
COG2066	0.37615
COG1089	0.37593
COG1897	0.37525
COG0271	0.37525
COG1664	0.37503
COG0447	0.37503
COG2876	0.37480
COG1319	0.37458
COG4581	0.37435
COG0033	0.37435
COG2357	0.37413
COG1017	0.37345
COG3088	0.37300
COG4987	0.37233
COG2365	0.37188
COG3328	0.37165
COG1579	0.37143
COG1076	0.37053
COG1620	0.36985
COG0427	0.36985
COG3346	0.36963
COG3324	0.36940
COG1279	0.36940
COG3808	0.36918
COG2957	0.36895
COG1509	0.36895
COG0851	0.36895
COG1501	0.36850
COG1333	0.36828
COG2996	0.36805
COG1363	0.36760
COG0182	0.36760
COG3620	0.36738
COG0863	0.36738
COG3187	0.36715
COG3591	0.36648
COG2423	0.36603
COG2314	0.36603
COG1443	0.36603
COG1952	0.36513
COG1015	0.36513
COG2878	0.36490
COG2323	0.36490
COG1703	0.36490
COG0641	0.36490
COG1774	0.36468
COG0645	0.36423
COG5512	0.36355
COG2113	0.36288
COG4121	0.36265
COG3142	0.36265
COG1206	0.36243
COG2837	0.36198
COG3468	0.36175
COG2932	0.36130
COG2509	0.36130
COG1882	0.36108
COG4912	0.36085
COG2971	0.36085
COG0709	0.36085
COG0121	0.36040
COG3021	0.36018
COG0158	0.36018
COG1165	0.35883
COG3211	0.35816
COG2984	0.35816
COG3146	0.35591
COG2870	0.35568
COG1554	0.35568
COG3608	0.35523
COG3590	0.35501
COG1141	0.35478
COG5652	0.35456
COG5340	0.35456
COG1487	0.35411
COG0380	0.35388
COG3464	0.35343
COG2358	0.35321
COG1770	0.35321
COG2309	0.35276
COG4773	0.35186
COG2138	0.35186
COG3958	0.35163
COG2032	0.35141
COG1803	0.35141
COG3959	0.35028
COG3764	0.35028
COG2909	0.34983
COG3265	0.34961
COG1072	0.34938
COG1565	0.34916
COG0813	0.34916
COG0804	0.34893
COG0831	0.34848
COG3191	0.34803
COG1138	0.34758
COG3178	0.34713
COG1528	0.34713
COG4129	0.34691
COG0555	0.34668
COG4856	0.34601
COG2898	0.34601
COG2332	0.34601
COG1273	0.34578
COG0832	0.34578
COG4991	0.34533
COG3745	0.34511
COG0145	0.34466
COG4658	0.34443
COG3200	0.34376
COG2981	0.34376
COG2002	0.34376
COG1819	0.34376
COG0435	0.34376
COG0426	0.34376
COG0338	0.34376
COG2130	0.34353
COG0490	0.34331
COG1231	0.34308
COG5416	0.34263
COG3090	0.34263
COG1654	0.34196
COG3677	0.34173
COG3255	0.34173
COG4176	0.34128
COG4175	0.34128
COG0011	0.34128
COG1361	0.34106
COG2386	0.34083
COG1551	0.34083
COG0830	0.34083
COG0672	0.34061
COG3668	0.33948
COG1002	0.33948
COG0829	0.33948
COG2508	0.33903
COG3708	0.33881
COG3103	0.33881
COG2145	0.33858
COG2730	0.33813
COG1690	0.33813
COG3525	0.33791
COG0214	0.33791
COG3038	0.33768
COG5285	0.33701
COG1203	0.33701
COG3951	0.33656
COG3284	0.33656
COG3117	0.33656
COG5373	0.33633
COG2013	0.33633
COG3830	0.33611
COG3616	0.33611
COG2944	0.33611
COG3190	0.33566
COG2927	0.33543
COG3385	0.33431
COG3696	0.33386
COG1763	0.33386
COG2376	0.33341
COG2356	0.33318
COG1706	0.33296
COG4372	0.33251
COG0551	0.33251
COG1429	0.33228
COG2273	0.33206
COG2850	0.33116
COG2771	0.33093
COG3540	0.33071
COG3152	0.33071
COG3275	0.33048
COG2063	0.33048
COG2240	0.33026
COG1430	0.33026
COG2515	0.33003
COG3345	0.32981
COG3166	0.32981
COG2938	0.32981
COG5607	0.32958
COG1713	0.32958
COG0857	0.32936
COG4584	0.32913
COG1785	0.32846
COG0819	0.32846
COG3263	0.32823
COG1114	0.32801
COG1085	0.32778
COG4625	0.32756
COG2372	0.32756
COG3485	0.32733
COG1854	0.32733
COG0680	0.32733
COG0027	0.32733
COG0309	0.32666
COG1877	0.32598
COG1754	0.32598
COG3189	0.32576
COG2440	0.32576
COG1489	0.32553
COG3415	0.32531
COG3634	0.32508
COG1358	0.32486
COG3158	0.32463
COG1450	0.32441
COG2960	0.32418
COG3278	0.32328
COG2331	0.32328
COG2307	0.32328
COG3871	0.32306
COG3572	0.32306
COG1979	0.32306
COG2607	0.32283
COG1586	0.32238
COG5495	0.32193
COG2832	0.32103
COG2967	0.32036
COG3638	0.32013
COG2838	0.31991
COG3427	0.31969
COG4235	0.31834
COG1402	0.31834
COG1692	0.31811
COG3639	0.31789
COG1419	0.31676
COG1033	0.31631
COG1858	0.31609
COG3217	0.31519
COG3212	0.31496
COG2366	0.31496
COG1613	0.31496
COG2335	0.31429
COG2947	0.31406
COG4695	0.31384
COG3622	0.31384
COG2519	0.31384
COG1362	0.31384
COG1030	0.31361
COG4774	0.31316
COG2902	0.31294
COG2115	0.31294
COG1227	0.31294
COG1598	0.31271
COG1373	0.31271
COG2073	0.31226
COG3508	0.31204
COG1038	0.31204
COG3618	0.31181
COG2820	0.31181
COG4409	0.31159
COG2375	0.31136
COG4249	0.31114
COG1470	0.31114
COG0311	0.31114
COG2351	0.31091
COG3001	0.31046
COG1351	0.31024
COG1647	0.31001
COG0748	0.31001
COG2170	0.30956
COG2945	0.30911
COG3214	0.30866
COG4961	0.30799
COG4096	0.30776
COG2917	0.30754
COG3285	0.30731
COG2852	0.30709
COG2026	0.30709
COG5343	0.30641
COG1834	0.30641
COG4181	0.30619
COG1972	0.30619
COG4970	0.30596
COG4223	0.30574
COG2222	0.30551
COG3544	0.30529
COG2826	0.30461
COG3585	0.30439
COG1242	0.30394
COG3238	0.30371
COG1300	0.30371
COG2733	0.30349
COG0837	0.30349
COG1720	0.30326
COG4148	0.30281
COG4653	0.30259
COG4772	0.30214
COG3865	0.30214
COG3794	0.30191
COG2961	0.30191
COG2194	0.30191
COG1275	0.30169
COG4715	0.30146
COG0371	0.30146
COG0562	0.30034
COG3481	0.30011
COG2721	0.30011
COG1887	0.29944
COG3091	0.29921
COG2853	0.29921
COG3835	0.29876
COG3181	0.29876
COG2089	0.29876
COG3843	0.29831
COG3507	0.29831
COG2319	0.29831
COG2079	0.29831
COG2857	0.29809
COG4796	0.29786
COG1683	0.29786
COG1276	0.29786
COG1259	0.29786
COG4152	0.29764
COG2906	0.29764
COG1442	0.29764
COG1239	0.29764
COG1813	0.29741
COG1971	0.29651
COG2854	0.29629
COG2175	0.29629
COG2819	0.29606
COG3593	0.29584
COG4656	0.29539
COG2993	0.29494
COG3973	0.29449
COG0390	0.29449
COG3047	0.29426
COG4430	0.29404
COG3195	0.29404
COG1118	0.29359
COG3791	0.29314
COG4208	0.29291
COG3501	0.29291
COG3654	0.29246
COG4188	0.29156
COG3935	0.29156
COG5283	0.29134
COG2935	0.29111
COG4659	0.29089
COG1398	0.29066
COG4392	0.29044
COG3861	0.29044
COG2928	0.29044
COG2382	0.29021
COG2311	0.28976
COG1657	0.28976
COG4230	0.28954
COG1078	0.28931
COG4753	0.28886
COG1023	0.28886
COG3971	0.28864
COG5016	0.28841
COG4231	0.28841
COG1742	0.28841
COG1649	0.28841
COG3378	0.28819
COG3070	0.28819
COG3480	0.28796
COG3509	0.28774
COG2119	0.28729
COG5401	0.28684
COG4637	0.28661
COG3491	0.28639
COG3688	0.28616
COG3396	0.28616
COG2272	0.28594
COG2055	0.28549
COG1505	0.28549
COG1324	0.28549
COG4222	0.28526
COG3326	0.28526
COG3577	0.28504
COG2173	0.28481
COG1903	0.28481
COG5470	0.28391
COG4552	0.28391
COG3333	0.28324
COG0833	0.28324
COG3411	0.28279
COG3605	0.28256
COG2364	0.28211
COG4805	0.28189
COG2921	0.28189
COG3164	0.28166
COG2976	0.28166
COG3293	0.28121
COG2738	0.28121
COG2718	0.28121
COG3703	0.28099
COG3243	0.28054
COG1872	0.28054
COG4767	0.28031
COG1205	0.28031
COG3162	0.28009
COG3583	0.27987
COG3448	0.27987
COG2882	0.27964
COG2005	0.27919
COG1871	0.27919
COG2354	0.27874
COG3957	0.27852
COG2910	0.27852
COG3751	0.27829
COG3271	0.27829
COG3304	0.27762
COG2348	0.27762
COG2384	0.27739
COG3857	0.27694
COG2747	0.27694
COG2385	0.27694
COG1921	0.27672
COG4198	0.27649
COG2302	0.27604
COG4213	0.27559
COG3267	0.27514
COG1592	0.27514
COG4133	0.27492
COG2181	0.27492
COG3836	0.27469
COG3216	0.27424
COG4395	0.27402
COG0418	0.27402
COG4485	0.27379
COG3225	0.27379
COG4963	0.27357
COG2821	0.27357
COG3824	0.27334
COG2040	0.27334
COG1448	0.27334
COG1067	0.27334
COG3340	0.27312
COG3024	0.27312
COG3712	0.27289
COG4667	0.27267
COG2253	0.27267
COG3442	0.27222
COG3336	0.27222
COG1310	0.27222
COG1001	0.27222
COG3034	0.27109
COG3071	0.27087
COG2808	0.27064
COG4989	0.27019
COG1669	0.27019
COG4969	0.26997
COG2959	0.26997
COG2942	0.26997
COG3025	0.26974
COG3321	0.26952
COG1939	0.26952
COG4968	0.26929
COG4657	0.26929
COG1101	0.26929
COG4544	0.26907
COG3280	0.26907
COG2039	0.26907
COG0146	0.26862
COG4301	0.26839
COG2235	0.26772
COG1904	0.26772
COG3795	0.26749
COG4660	0.26637
COG1572	0.26637
COG1830	0.26592
COG1049	0.26569
COG3315	0.26547
COG3108	0.26547
COG4120	0.26524
COG0375	0.26457
COG2846	0.26389
COG1944	0.26389
COG0864	0.26367
COG0700	0.26344
COG1428	0.26322
COG4214	0.26277
COG5295	0.26254
COG2831	0.26254
COG0003	0.26254
COG0675	0.26232
COG0678	0.26209
COG3197	0.26187
COG2983	0.26187
COG2371	0.26187
COG4967	0.26164
COG4531	0.26142
COG0429	0.26142
COG2339	0.26119
COG1629	0.26119
COG0409	0.26097
COG4758	0.26074
COG0310	0.26074
COG4626	0.26052
COG3246	0.26052
COG0068	0.26029
COG3542	0.25962
COG2370	0.25962
COG0298	0.25962
COG3395	0.25939
COG2863	0.25917
COG3844	0.25849
COG1060	0.25849
COG4536	0.25804
COG3180	0.25804
COG1873	0.25782
COG3711	0.25759
COG3040	0.25759
COG5006	0.25692
COG4420	0.25692
COG3773	0.25692
COG2956	0.25692
COG2954	0.25692
COG4565	0.25669
COG1636	0.25669
COG4632	0.25624
COG4978	0.25579
COG1480	0.25579
COG5263	0.25557
COG1446	0.25557
COG5010	0.25534
COG3335	0.25534
COG2739	0.25534
COG5278	0.25512
COG2900	0.25489
COG2836	0.25489
COG3629	0.25467
COG2320	0.25422
COG3797	0.25354
COG3476	0.25332
COG2257	0.25332
COG3393	0.25309
COG3125	0.25264
COG1274	0.25242
COG3853	0.25219
COG2717	0.25197
COG1637	0.25174
COG3161	0.25152
COG1330	0.25152
COG2766	0.25062
COG2719	0.25062
COG3081	0.24972
COG1106	0.24949
COG0549	0.24949
COG4219	0.24927
COG3975	0.24927
COG3944	0.24927
COG1083	0.24927
COG3292	0.24904
COG4768	0.24882
COG2179	0.24882
COG0467	0.24882
COG0387	0.24882
COG1615	0.24837
COG0023	0.24837
COG3483	0.24792
COG4976	0.24769
COG3137	0.24747
COG3402	0.24724
COG2989	0.24702
COG3227	0.24679
COG1433	0.24679
COG0786	0.24679
COG1166	0.24657
COG2720	0.24589
COG2317	0.24567
COG3502	0.24477
COG3833	0.24454
COG1486	0.24454
COG2085	0.24432
COG4126	0.24409
COG2871	0.24409
COG2907	0.24364
COG2861	0.24364
COG5485	0.24342
COG2433	0.24342
COG1780	0.24342
COG3253	0.24319
COG1323	0.24319
COG5426	0.24297
COG2839	0.24274
COG4980	0.24252
COG4651	0.24229
COG3439	0.24229
COG4674	0.24207
COG3220	0.24162
COG4973	0.24094
COG1401	0.24094
COG3803	0.24049
COG5412	0.23982
COG2453	0.23982
COG2421	0.23982
COG2343	0.23982
COG1312	0.23982
COG1151	0.23982
COG5646	0.23960
COG4262	0.23937
COG5012	0.23915
COG1808	0.23915
COG4953	0.23892
COG3254	0.23870
COG3735	0.23825
COG0754	0.23802
COG4529	0.23780
COG2868	0.23780
COG1269	0.23780
COG5635	0.23757
COG3741	0.23667
COG3534	0.23667
COG3884	0.23555
COG3653	0.23555
COG4472	0.23510
COG3299	0.23510
COG3188	0.23510
COG4558	0.23487
