COG0081	1.00000
COG3628	0.23487
COG3172	0.23465
COG1334	0.23465
COG3449	0.23442
COG2035	0.23442
COG5581	0.23420
COG1468	0.23420
COG3887	0.23375
COG3167	0.23330
COG1343	0.23330
COG3693	0.23285
COG2409	0.23285
COG2918	0.23240
COG4731	0.23217
COG4641	0.23217
COG3313	0.23217
COG4260	0.23195
COG3858	0.23195
COG1510	0.23195
COG3459	0.23150
COG1240	0.23150
COG3545	0.23105
COG3496	0.23037
COG2980	0.23037
COG2964	0.23037
COG2715	0.23015
COG1149	0.23015
COG2828	0.22992
COG2149	0.22992
COG1776	0.22992
COG3010	0.22970
COG3678	0.22947
COG3156	0.22947
COG5360	0.22902
COG4666	0.22880
COG3876	0.22880
COG1718	0.22880
COG4720	0.22835
COG3945	0.22835
COG3759	0.22812
COG3474	0.22812
COG2369	0.22812
COG4227	0.22767
COG5297	0.22745
COG3325	0.22745
COG5487	0.22722
COG3536	0.22722
COG1100	0.22722
COG5007	0.22700
COG3546	0.22632
COG4448	0.22610
COG3746	0.22610
COG3440	0.22542
COG4941	0.22520
COG2924	0.22520
COG3276	0.22497
COG1864	0.22497
COG4481	0.22475
COG3938	0.22475
COG3135	0.22475
COG4464	0.22452
COG3360	0.22452
COG3175	0.22430
COG3116	0.22430
COG2184	0.22430
COG1550	0.22430
COG4270	0.22407
COG3281	0.22407
COG5438	0.22340
COG3055	0.22340
COG3714	0.22295
COG3128	0.22295
COG1719	0.22295
COG0383	0.22295
COG2862	0.22272
COG3772	0.22227
COG4405	0.22205
COG3837	0.22182
COG3899	0.22137
COG5011	0.22115
COG4239	0.22115
COG3049	0.22115
COG5336	0.22092
COG5184	0.22092
COG1297	0.22092
COG5276	0.22070
COG3159	0.22070
COG3497	0.22002
COG4964	0.21980
COG5637	0.21957
COG2848	0.21957
COG2969	0.21935
COG3718	0.21890
COG2864	0.21867
COG2912	0.21845
COG2842	0.21845
COG2269	0.21845
COG3208	0.21822
COG4115	0.21777
COG1715	0.21777
COG3807	0.21732
COG3258	0.21732
COG3968	0.21710
COG4277	0.21665
COG3886	0.21642
COG3222	0.21642
COG4535	0.21620
COG4137	0.21620
COG5126	0.21597
COG4668	0.21597
COG3800	0.21597
COG3689	0.21597
COG3601	0.21597
COG4174	0.21575
COG2215	0.21575
COG1926	0.21575
COG4956	0.21552
COG3710	0.21552
COG3077	0.21552
COG5653	0.21530
COG3394	0.21507
COG1924	0.21507
COG3786	0.21440
COG4993	0.21417
COG4639	0.21395
COG4100	0.21395
COG3883	0.21395
COG3755	0.21395
COG5592	0.21372
COG5464	0.21372
COG4795	0.21350
COG1098	0.21350
COG4636	0.21327
COG3028	0.21327
COG2901	0.21327
COG5266	0.21305
COG2603	0.21305
COG1811	0.21305
COG5517	0.21260
COG3504	0.21260
COG4454	0.21237
COG3740	0.21237
COG4325	0.21215
COG3046	0.21215
COG4567	0.21192
COG3424	0.21192
COG3317	0.21192
COG1953	0.21192
COG3588	0.21147
COG1222	0.21147
COG5473	0.21125
COG3564	0.21125
COG5265	0.21102
COG3669	0.21102
COG1883	0.21080
COG1848	0.21080
COG4566	0.21057
COG2514	0.21057
COG3962	0.21035
COG4225	0.21012
COG3571	0.21012
COG3460	0.21012
COG3665	0.20990
COG2914	0.20990
COG1257	0.20990
COG1658	0.20945
COG2425	0.20900
COG2180	0.20855
COG3609	0.20787
COG3017	0.20787
COG5549	0.20765
COG3369	0.20765
COG3825	0.20697
COG4665	0.20675
COG1140	0.20675
COG3662	0.20652
COG1288	0.20607
COG4760	0.20585
COG3943	0.20562
COG3405	0.20562
COG5587	0.20517
COG4559	0.20495
COG3766	0.20472
COG1869	0.20472
COG4586	0.20427
COG4842	0.20405
COG3414	0.20382
COG2510	0.20382
COG3412	0.20360
COG3186	0.20360
COG2313	0.20360
COG1569	0.20360
COG4623	0.20337
COG3762	0.20315
COG3486	0.20315
COG1469	0.20315
COG1260	0.20315
COG3903	0.20292
COG4663	0.20270
COG2162	0.20270
COG5424	0.20247
COG3558	0.20247
COG1455	0.20247
COG4118	0.20225
COG4103	0.20202
COG3270	0.20202
COG3594	0.20180
COG4587	0.20157
COG3165	0.20157
COG2985	0.20157
COG4607	0.20135
COG3917	0.20135
COG3533	0.20135
COG0374	0.20135
COG4709	0.20112
COG3537	0.20112
COG4099	0.20045
COG1287	0.20022
COG3694	0.20000
COG3450	0.20000
COG5013	0.19978
COG0724	0.19978
COG4966	0.19955
COG3569	0.19955
COG3436	0.19955
COG1740	0.19955
COG3727	0.19933
COG2937	0.19933
COG3334	0.19910
COG2995	0.19910
COG2731	0.19910
COG3934	0.19888
COG0814	0.19843
COG3666	0.19820
COG3314	0.19798
COG5640	0.19775
COG4243	0.19775
COG3617	0.19775
COG4412	0.19753
COG3613	0.19753
COG3179	0.19753
COG4907	0.19730
COG4675	0.19730
COG4252	0.19730
COG3713	0.19730
COG3005	0.19730
COG2732	0.19730
COG2502	0.19730
COG1462	0.19730
COG2379	0.19685
COG2046	0.19685
COG4664	0.19663
COG4226	0.19663
COG3642	0.19663
COG2974	0.19640
COG3429	0.19618
COG4894	0.19595
COG1478	0.19595
COG2160	0.19573
COG1142	0.19573
COG3584	0.19550
COG2977	0.19550
COG3749	0.19528
COG3350	0.19528
COG1553	0.19528
COG4224	0.19505
COG4102	0.19505
COG1069	0.19505
COG3316	0.19460
COG4506	0.19438
COG4104	0.19415
COG3150	0.19415
COG3743	0.19393
COG1912	0.19393
COG4143	0.19370
COG1515	0.19370
COG4391	0.19348
COG4292	0.19348
COG4604	0.19303
COG3511	0.19280
COG4643	0.19258
COG3848	0.19258
COG4233	0.19235
COG2152	0.19190
COG4995	0.19168
COG4445	0.19168
COG3580	0.19168
COG2949	0.19168
COG4339	0.19145
COG4303	0.19145
COG4302	0.19145
COG3919	0.19145
COG3381	0.19145
COG3327	0.19123
COG0710	0.19123
COG4244	0.19100
COG3332	0.19100
COG1384	0.19100
COG1372	0.19078
COG4496	0.19055
COG3143	0.19033
COG2768	0.19033
COG1606	0.19033
COG2045	0.19010
COG3228	0.18965
COG3976	0.18943
COG4606	0.18920
COG3774	0.18920
COG1315	0.18898
COG3793	0.18853
COG5557	0.18830
COG4605	0.18830
COG3645	0.18830
COG4067	0.18808
COG3979	0.18763
COG3828	0.18763
COG1691	0.18763
COG1503	0.18763
COG4681	0.18740
COG3937	0.18718
COG3287	0.18718
COG3086	0.18718
COG4804	0.18695
COG4736	0.18695
COG3107	0.18695
COG2948	0.18695
COG2978	0.18673
COG2312	0.18673
COG3319	0.18650
COG2461	0.18650
COG1407	0.18650
COG5394	0.18628
COG0585	0.18628
COG2904	0.18605
COG1699	0.18605
COG1641	0.18605
COG1547	0.18605
COG5516	0.18583
COG3121	0.18583
COG5267	0.18560
COG4178	0.18560
COG4717	0.18538
COG3717	0.18538
COG3226	0.18515
COG2129	0.18515
COG4327	0.18493
COG3453	0.18493
COG3123	0.18470
COG3444	0.18403
COG4291	0.18380
COG3716	0.18380
COG3581	0.18380
COG3758	0.18335
COG3296	0.18335
COG3781	0.18313
COG1639	0.18313
COG3607	0.18268
COG3272	0.18268
COG4928	0.18245
COG3218	0.18245
COG4564	0.18223
COG4547	0.18223
COG3633	0.18223
COG2941	0.18223
COG3552	0.18200
COG3530	0.18200
COG3950	0.18155
COG3503	0.18155
COG3500	0.18155
COG3382	0.18155
COG3045	0.18155
COG1623	0.18155
COG1347	0.18155
COG2209	0.18133
COG3816	0.18110
COG2849	0.18088
COG3686	0.18043
COG3268	0.18043
COG3008	0.18043
COG3549	0.18020
COG4290	0.17998
COG4728	0.17975
COG4258	0.17975
COG3737	0.17975
COG3422	0.17975
COG5642	0.17930
COG4630	0.17930
COG1783	0.17930
COG4114	0.17908
COG2879	0.17908
COG2869	0.17908
COG4779	0.17863
COG4320	0.17863
COG1507	0.17863
COG3026	0.17795
COG2336	0.17795
COG3715	0.17773
COG3009	0.17773
COG2822	0.17773
COG4787	0.17750
COG4264	0.17750
COG3557	0.17750
COG4877	0.17728
COG4215	0.17728
COG4575	0.17705
COG2251	0.17705
COG2710	0.17683
COG2452	0.17683
COG3909	0.17638
COG1213	0.17638
COG5632	0.17615
COG4463	0.17615
COG2310	0.17593
COG1916	0.17593
COG4631	0.17570
COG4597	0.17570
COG3219	0.17570
COG3019	0.17570
COG2920	0.17570
COG1440	0.17570
COG3679	0.17548
COG2407	0.17548
COG3880	0.17525
COG5520	0.17503
COG4446	0.17503
COG4109	0.17480
COG3184	0.17480
COG1850	0.17480
COG1348	0.17458
COG3872	0.17435
COG2872	0.17435
COG1767	0.17435
COG2716	0.17413
COG3522	0.17390
COG1726	0.17390
COG3274	0.17345
COG2192	0.17345
COG0676	0.17345
COG4466	0.17323
COG4095	0.17323
COG3664	0.17323
COG3906	0.17255
COG3806	0.17255
COG2829	0.17255
COG1416	0.17255
COG3963	0.17233
COG3404	0.17233
COG5342	0.17188
COG4670	0.17188
COG3331	0.17165
COG3652	0.17143
COG3516	0.17143
COG1447	0.17143
COG3893	0.17120
COG3113	0.17120
COG4468	0.17098
COG3604	0.17098
COG1787	0.17098
COG4276	0.17075
COG4935	0.17053
COG4635	0.17030
COG3519	0.17030
COG3194	0.17030
COG2088	0.17030
COG3224	0.17008
COG2187	0.17008
COG3073	0.16985
COG4704	0.16963
COG3579	0.16963
COG2044	0.16963
COG5616	0.16940
COG3548	0.16940
COG4399	0.16918
COG1823	0.16895
COG1577	0.16895
COG4385	0.16873
COG4160	0.16873
COG4097	0.16873
COG3831	0.16873
COG3037	0.16873
COG1474	0.16873
COG4640	0.16850
COG2916	0.16828
COG5164	0.16783
COG4465	0.16783
COG5361	0.16715
COG5658	0.16670
COG4313	0.16648
COG1781	0.16648
COG2851	0.16603
COG2018	0.16603
COG3407	0.16580
COG3484	0.16558
COG5383	0.16535
COG3748	0.16535
COG3347	0.16535
COG4401	0.16513
COG3242	0.16513
COG3659	0.16490
COG3520	0.16490
COG3488	0.16490
COG3157	0.16490
COG1857	0.16490
COG4624	0.16468
COG4279	0.16468
COG3839	0.16468
COG3598	0.16468
COG3597	0.16468
COG3016	0.16468
COG5553	0.16445
COG4642	0.16445
COG3860	0.16445
COG3541	0.16445
COG3124	0.16445
COG1910	0.16445
COG5654	0.16400
COG4549	0.16400
COG4469	0.16400
COG3905	0.16400
COG3658	0.16400
COG3473	0.16400
COG4254	0.16378
COG3343	0.16378
COG3251	0.16378
COG3169	0.16378
COG1545	0.16378
COG1148	0.16378
COG3914	0.16355
COG2503	0.16355
COG1124	0.16355
COG3981	0.16333
COG3431	0.16333
COG3910	0.16288
COG2703	0.16288
COG5483	0.16265
COG4862	0.16243
COG3897	0.16243
COG1724	0.16243
COG3506	0.16220
COG2221	0.16220
COG2210	0.16198
COG3573	0.16175
COG3523	0.16175
COG3494	0.16175
COG5282	0.16153
COG2925	0.16153
COG5621	0.16130
COG4124	0.16130
COG3827	0.16130
COG4677	0.16108
COG3565	0.16108
COG2213	0.16108
COG2126	0.16108
COG0401	0.16108
COG4467	0.16063
COG3646	0.16063
COG3133	0.16063
COG3768	0.16040
COG3232	0.16040
COG2930	0.16018
COG4321	0.15996
COG3245	0.15996
COG5496	0.15973
COG1626	0.15973
COG5650	0.15951
COG4117	0.15951
COG2943	0.15951
COG5523	0.15928
COG4990	0.15928
COG3879	0.15928
COG3320	0.15928
COG4336	0.15906
COG3168	0.15906
COG2933	0.15883
COG3079	0.15861
COG2052	0.15861
COG4690	0.15816
COG4461	0.15816
COG4315	0.15816
COG4335	0.15793
COG5479	0.15748
COG4726	0.15748
COG4644	0.15748
COG3856	0.15748
COG3312	0.15748
COG3300	0.15748
COG3213	0.15748
COG1453	0.15748
COG3492	0.15726
COG3942	0.15703
COG3515	0.15703
COG3131	0.15703
COG3007	0.15703
COG4679	0.15681
COG3809	0.15681
COG4708	0.15658
COG3418	0.15658
COG2841	0.15658
COG3236	0.15636
COG1827	0.15636
COG4807	0.15613
COG3949	0.15613
COG2361	0.15613
COG0638	0.15613
COG4960	0.15591
COG4241	0.15591
COG4769	0.15568
COG3870	0.15568
COG1963	0.15546
COG1661	0.15546
COG0417	0.15546
COG3719	0.15523
COG3760	0.15501
COG3752	0.15478
COG2056	0.15478
COG5316	0.15411
COG2915	0.15388
COG3681	0.15366
COG1394	0.15366
COG5545	0.15343
COG3425	0.15343
COG1026	0.15298
COG5314	0.15276
COG4553	0.15276
COG3052	0.15276
COG4628	0.15231
COG3256	0.15231
COG3885	0.15208
COG1156	0.15208
COG5341	0.15186
COG4870	0.15186
COG5349	0.15163
COG1155	0.15141
COG4701	0.15118
COG4922	0.15096
COG2979	0.15073
COG2368	0.15073
COG2033	0.15073
COG3672	0.15051
COG3513	0.15051
COG1965	0.15051
COG3954	0.15028
COG3527	0.15028
COG3517	0.15028
COG3455	0.15028
COG4548	0.15006
COG4268	0.15006
COG3940	0.15006
COG3434	0.15006
COG3651	0.14983
COG3106	0.14983
COG4403	0.14961
COG1791	0.14961
COG4185	0.14938
COG3303	0.14938
COG5319	0.14916
COG3864	0.14916
COG3458	0.14916
COG1449	0.14916
COG1735	0.14893
COG4098	0.14871
COG3823	0.14871
COG3734	0.14871
COG3559	0.14871
COG3489	0.14848
COG3342	0.14848
COG1427	0.14848
COG4649	0.14826
COG3847	0.14803
COG5281	0.14736
COG3866	0.14736
COG4598	0.14713
COG3868	0.14691
COG5018	0.14668
COG4209	0.14668
COG1993	0.14646
COG5519	0.14623
COG4864	0.14623
COG2975	0.14623
COG3611	0.14601
COG2939	0.14601
COG4684	0.14578
COG4261	0.14556
COG3916	0.14556
COG3670	0.14556
COG1584	0.14556
COG1406	0.14556
COG1021	0.14556
COG4196	0.14533
COG3855	0.14533
COG3636	0.14533
COG3763	0.14511
COG3518	0.14511
COG3149	0.14511
COG3100	0.14511
COG4946	0.14488
COG4311	0.14488
COG3641	0.14488
COG1859	0.14466
COG5456	0.14443
COG3555	0.14443
COG1390	0.14443
COG4803	0.14421
COG3785	0.14421
COG3701	0.14421
COG4689	0.14398
COG3869	0.14398
COG3454	0.14376
COG4823	0.14353
COG3154	0.14353
COG4706	0.14331
COG2940	0.14331
COG2833	0.14331
COG3685	0.14308
COG5614	0.14286
COG4832	0.14286
COG4716	0.14286
COG4577	0.14286
COG4242	0.14286
COG3649	0.14286
COG2306	0.14286
COG2031	0.14286
COG4475	0.14263
COG3667	0.14263
COG1796	0.14263
COG3526	0.14241
COG3358	0.14241
COG4474	0.14218
COG3709	0.14173
COG5465	0.14151
COG4721	0.14151
COG4576	0.14151
COG3854	0.14151
COG5421	0.14128
COG5504	0.14106
COG4627	0.14083
COG3297	0.14083
COG1102	0.14083
COG4569	0.14061
COG3921	0.14038
COG4312	0.13993
COG4111	0.13993
COG3306	0.13993
COG4618	0.13971
COG3560	0.13948
COG3341	0.13926
COG2704	0.13926
COG3874	0.13903
COG3570	0.13903
COG2015	0.13903
COG5338	0.13881
COG3475	0.13881
COG3419	0.13858
COG4994	0.13836
COG5446	0.13813
COG4365	0.13813
COG4257	0.13813
COG3261	0.13813
COG1350	0.13813
COG3138	0.13791
COG4583	0.13768
COG3859	0.13768
COG3069	0.13768
COG3673	0.13746
COG4477	0.13723
COG3114	0.13723
COG2929	0.13723
COG1582	0.13723
COG5502	0.13701
COG4570	0.13701
COG3770	0.13701
COG3575	0.13701
COG3298	0.13701
COG4134	0.13678
COG3223	0.13656
COG5542	0.13633
COG5527	0.13633
COG5507	0.13633
COG4826	0.13633
COG3260	0.13611
COG3041	0.13611
COG2078	0.13611
COG3148	0.13588
COG1513	0.13588
COG1035	0.13588
COG0269	0.13588
COG5008	0.13566
COG4821	0.13566
COG4125	0.13566
COG2229	0.13566
COG5499	0.13543
COG3031	0.13543
COG5578	0.13521
COG3380	0.13521
COG1237	0.13521
COG2988	0.13498
COG2107	0.13476
COG5617	0.13431
COG5455	0.13431
COG4952	0.13431
COG4913	0.13431
COG5660	0.13386
COG4492	0.13386
COG3240	0.13341
COG2322	0.13318
COG5569	0.13296
COG4422	0.13296
COG3134	0.13273
COG4898	0.13251
COG4094	0.13251
COG2859	0.13251
COG4757	0.13228
COG5301	0.13206
COG5481	0.13183
COG2899	0.13183
COG2445	0.13183
COG3801	0.13161
COG3683	0.13161
COG3788	0.13138
COG4927	0.13071
COG4520	0.13071
COG0650	0.13071
COG3650	0.13048
COG5622	0.13026
COG5375	0.13026
COG4671	0.13026
COG3980	0.13026
COG5389	0.13003
COG4521	0.13003
COG3820	0.12981
COG3257	0.12981
COG3625	0.12958
COG3410	0.12958
COG2362	0.12958
COG3744	0.12936
COG3058	0.12936
COG2121	0.12936
COG3626	0.12913
COG3318	0.12913
COG2247	0.12913
COG1954	0.12913
COG1712	0.12913
COG5649	0.12891
COG4107	0.12891
COG3376	0.12891
COG2998	0.12891
COG1395	0.12891
COG4646	0.12868
COG1687	0.12868
COG5552	0.12846
COG5488	0.12846
COG4487	0.12846
COG3627	0.12846
COG3132	0.12846
COG3878	0.12801
COG4778	0.12778
COG3814	0.12778
COG3624	0.12778
COG3397	0.12778
COG3015	0.12778
COG2923	0.12778
COG3587	0.12756
COG4146	0.12733
COG3600	0.12733
COG3426	0.12733
COG3129	0.12733
COG2746	0.12733
COG5403	0.12711
COG4866	0.12711
COG3122	0.12711
COG4539	0.12688
COG3761	0.12688
COG5305	0.12666
COG4473	0.12666
COG4764	0.12643
COG4289	0.12643
COG3931	0.12643
COG3338	0.12643
COG5433	0.12621
COG4850	0.12621
COG4424	0.12621
COG4154	0.12621
COG4085	0.12621
COG3724	0.12621
COG4696	0.12598
COG4582	0.12598
COG4307	0.12598
COG3469	0.12598
COG3249	0.12598
COG3531	0.12576
COG3109	0.12553
COG2232	0.12553
COG3720	0.12531
COG2431	0.12531
COG1527	0.12531
COG3750	0.12508
COG5606	0.12486
COG3589	0.12486
COG5005	0.12441
COG3960	0.12441
COG3941	0.12441
COG3514	0.12441
COG5398	0.12418
COG3349	0.12418
COG3308	0.12418
COG3230	0.12396
COG4537	0.12373
COG1938	0.12373
COG4839	0.12351
COG3932	0.12351
COG3435	0.12351
COG4954	0.12328
COG4470	0.12328
COG3447	0.12328
COG4132	0.12306
COG5395	0.12283
COG4857	0.12283
COG4868	0.12261
COG4091	0.12261
COG3416	0.12261
COG4471	0.12238
COG2707	0.12238
COG1625	0.12238
COG3970	0.12216
COG2602	0.12216
COG4086	0.12193
COG3647	0.12193
COG5476	0.12171
COG3895	0.12171
COG2359	0.12171
COG3675	0.12148
COG2155	0.12148
COG5468	0.12103
COG4822	0.12103
COG3151	0.12103
COG1378	0.12103
COG3174	0.12081
COG4915	0.12058
COG4662	0.12058
COG3359	0.12036
COG2316	0.12036
COG1444	0.12036
COG5500	0.12013
COG1039	0.12013
COG3812	0.11991
COG3105	0.11991
COG4283	0.11969
COG3295	0.11969
COG3671	0.11946
COG4867	0.11924
COG4924	0.11901
COG3487	0.11901
COG1150	0.11901
COG5501	0.11879
COG5352	0.11879
COG4633	0.11856
COG4346	0.11834
COG3784	0.11834
COG3198	0.11789
COG4645	0.11766
COG4266	0.11766
COG3310	0.11766
COG3215	0.11766
COG2922	0.11766
COG1755	0.11766
COG5387	0.11744
COG4905	0.11744
COG3775	0.11744
COG1728	0.11744
COG4323	0.11721
COG4314	0.11721
COG4530	0.11699
COG3739	0.11699
COG3205	0.11699
COG3048	0.11699
COG1920	0.11699
COG1805	0.11699
COG1543	0.11699
COG5429	0.11676
COG5279	0.11676
COG4326	0.11676
COG3867	0.11676
COG3323	0.11654
COG5490	0.11631
COG4572	0.11631
COG3521	0.11631
COG1775	0.11631
COG4949	0.11609
COG4765	0.11609
COG4828	0.11586
COG4193	0.11586
COG2168	0.11586
COG0630	0.11586
COG4478	0.11564
COG3495	0.11564
COG3753	0.11541
COG3139	0.11519
COG4256	0.11496
COG1656	0.11496
COG4654	0.11474
COG4269	0.11474
COG3894	0.11474
COG5385	0.11451
COG3562	0.11451
COG4200	0.11429
COG3911	0.11429
COG5377	0.11406
COG3728	0.11406
COG2140	0.11406
COG4341	0.11384
COG3817	0.11384
COG3417	0.11384
COG4853	0.11361
COG4579	0.11361
COG2604	0.11361
COG5505	0.11316
COG4338	0.11316
COG1353	0.11316
COG4957	0.11294
COG5032	0.11271
COG4845	0.11271
COG3819	0.11271
COG5508	0.11226
COG4829	0.11226
COG3875	0.11226
COG3204	0.11204
COG3033	0.11204
COG1379	0.11204
COG5036	0.11181
COG3926	0.11181
COG3747	0.11159
COG2442	0.11159
COG5457	0.11136
COG5339	0.11114
COG4373	0.11114
COG3529	0.11114
COG4747	0.11091
COG3898	0.11091
COG3614	0.11091
COG5448	0.11069
COG4615	0.11069
COG4456	0.11069
COG3967	0.11069
COG3821	0.11069
COG5579	0.11046
COG4869	0.11046
COG3687	0.11046
COG3098	0.11046
COG5353	0.11024
COG4540	0.11024
COG1437	0.11001
COG3777	0.10979
COG3554	0.10979
COG1899	0.10979
COG5015	0.10956
COG4737	0.10956
COG4247	0.10956
COG3043	0.10956
COG5362	0.10934
COG4798	0.10934
COG3538	0.10934
COG3838	0.10889
COG4702	0.10866
COG4655	0.10866
COG3863	0.10866
COG0731	0.10866
COG5447	0.10844
COG5337	0.10821
COG4825	0.10821
COG3126	0.10821
COG3089	0.10821
COG4863	0.10799
COG5566	0.10776
COG4648	0.10776
COG3302	0.10776
COG2006	0.10776
COG5513	0.10754
COG3329	0.10754
COG1436	0.10754
COG4453	0.10731
COG5563	0.10709
COG5503	0.10709
COG4929	0.10709
COG3804	0.10709
COG3301	0.10709
COG5577	0.10686
COG3961	0.10686
COG3881	0.10664
COG5659	0.10641
COG5328	0.10641
COG4145	0.10619
COG2520	0.10619
COG2263	0.10619
COG5458	0.10596
COG5321	0.10596
COG4119	0.10596
COG3826	0.10596
COG1025	0.10596
COG4443	0.10574
COG4299	0.10574
COG2426	0.10551
COG1861	0.10551
COG3367	0.10529
COG3361	0.10529
COG5525	0.10506
COG3283	0.10506
COG2047	0.10506
COG5511	0.10484
COG4782	0.10484
COG4452	0.10484
COG5460	0.10461
COG5454	0.10461
COG4692	0.10461
COG4229	0.10461
