COG0081	1.00000
COG4729	0.10416
COG4476	0.10394
COG4101	0.10394
COG2143	0.10394
COG4680	0.10349
COG3059	0.10349
COG2231	0.10349
COG4278	0.10326
COG3765	0.10326
COG1535	0.10326
COG4784	0.10304
COG1342	0.10304
COG3782	0.10259
COG3661	0.10259
COG2965	0.10259
COG1144	0.10259
COG2102	0.10236
COG1313	0.10236
COG3062	0.10191
COG4705	0.10169
COG3111	0.10169
COG2324	0.10169
COG1928	0.10169
COG4300	0.10146
COG3452	0.10146
COG4451	0.10124
COG4340	0.10124
COG3155	0.10124
COG5462	0.10101
COG4483	0.10101
COG4479	0.10101
COG4427	0.10101
COG4275	0.10101
COG4194	0.10101
COG4116	0.10101
COG3684	0.10101
COG3457	0.10101
COG4858	0.10079
COG4590	0.10056
COG4282	0.10056
COG3948	0.10056
COG3657	0.10056
COG3101	0.10056
COG4833	0.10034
COG1969	0.10034
COG5572	0.10011
COG3462	0.10011
COG1986	0.10011
COG5522	0.09989
COG3846	0.09989
COG4925	0.09966
COG3964	0.09966
COG3723	0.09966
COG3248	0.09966
COG3044	0.09966
COG1930	0.09966
COG3094	0.09921
COG3882	0.09899
COG3528	0.09899
COG3490	0.09899
COG4309	0.09876
COG3840	0.09876
COG3524	0.09876
COG4508	0.09831
COG5345	0.09809
COG2456	0.09809
COG3066	0.09786
COG3056	0.09786
COG1646	0.09786
COG5368	0.09764
COG4843	0.09764
COG3553	0.09764
COG4874	0.09741
COG3498	0.09741
COG5393	0.09719
COG4762	0.09719
COG4294	0.09719
COG3072	0.09719
COG2991	0.09674
COG3499	0.09651
COG3051	0.09651
COG5591	0.09629
COG4926	0.09629
COG4044	0.09629
COG3754	0.09629
COG1204	0.09629
COG4186	0.09584
COG1355	0.09584
COG5467	0.09561
COG3512	0.09561
COG3472	0.09561
COG4732	0.09516
COG4246	0.09516
COG3704	0.09516
COG3698	0.09516
COG3640	0.09516
COG5477	0.09494
COG4824	0.09494
COG3471	0.09494
COG5388	0.09471
COG3635	0.09471
COG3615	0.09471
COG5568	0.09449
COG4110	0.09449
COG3656	0.09449
COG3042	0.09449
COG1978	0.09449
COG4619	0.09404
COG1306	0.09404
COG5510	0.09381
COG4959	0.09381
COG3947	0.09381
COG4509	0.09359
COG3648	0.09359
COG3083	0.09359
COG1743	0.09359
COG4298	0.09336
COG4734	0.09314
COG3621	0.09314
COG3443	0.09314
COG1659	0.09314
COG3259	0.09291
COG4890	0.09269
COG3392	0.09269
COG4785	0.09246
COG4759	0.09246
COG4113	0.09246
COG3904	0.09246
COG3877	0.09246
COG3160	0.09246
COG3053	0.09246
COG1099	0.09246
COG5400	0.09224
COG3563	0.09224
COG5410	0.09201
COG3966	0.09201
COG5323	0.09179
COG3183	0.09179
COG1578	0.09179
COG5571	0.09156
COG3725	0.09156
COG4748	0.09134
COG3965	0.09134
COG1583	0.09134
COG1221	0.09089
COG5478	0.09066
COG5449	0.09066
COG5280	0.09066
COG4895	0.09066
COG4425	0.09066
COG4192	0.09066
COG4263	0.09044
COG4934	0.09021
COG3602	0.09021
COG2404	0.09021
COG2048	0.09021
COG4383	0.08999
COG3630	0.08999
COG3470	0.08999
COG3433	0.08999
COG5330	0.08976
COG4211	0.08976
COG2888	0.08976
COG5441	0.08954
COG3907	0.08954
COG3697	0.08954
COG3493	0.08954
COG3401	0.08954
COG4806	0.08931
COG4330	0.08931
COG1990	0.08931
COG4333	0.08909
COG3603	0.08909
COG4678	0.08886
COG4955	0.08864
COG2218	0.08864
COG5506	0.08819
COG3002	0.08819
COG1941	0.08819
COG4986	0.08796
COG3892	0.08796
COG4394	0.08774
COG4093	0.08774
COG3403	0.08751
COG5450	0.08729
COG4297	0.08729
COG4975	0.08684
COG4694	0.08661
COG3231	0.08661
COG4722	0.08639
COG3456	0.08639
COG3078	0.08639
COG4555	0.08616
COG4245	0.08616
COG3813	0.08616
COG3733	0.08616
COG3596	0.08616
COG3076	0.08594
COG1056	0.08594
COG5442	0.08571
COG4359	0.08571
COG3977	0.08549
COG3736	0.08549
COG1655	0.08549
COG4691	0.08526
COG3953	0.08526
COG4943	0.08504
COG4281	0.08459
COG4237	0.08459
COG3202	0.08459
COG5528	0.08436
COG5443	0.08436
COG4947	0.08436
COG3952	0.08436
COG3862	0.08436
COG5459	0.08414
COG4580	0.08414
COG2992	0.08414
COG1865	0.08391
COG5611	0.08369
COG4951	0.08369
COG4851	0.08369
COG2014	0.08369
COG1836	0.08369
COG4908	0.08346
COG4875	0.08346
COG3423	0.08346
COG2845	0.08346
COG2163	0.08346
COG1337	0.08346
COG0170	0.08346
COG5469	0.08324
COG4676	0.08324
COG3915	0.08324
COG3623	0.08324
COG3235	0.08324
COG1618	0.08324
COG5570	0.08301
COG5061	0.08301
COG4936	0.08301
COG4889	0.08301
COG3908	0.08301
COG3065	0.08301
COG4940	0.08279
COG3729	0.08279
COG3660	0.08279
COG3067	0.08279
COG2605	0.08279
COG5317	0.08256
COG3913	0.08256
COG3241	0.08256
COG2164	0.08256
COG5452	0.08234
COG4127	0.08234
COG4502	0.08211
COG1111	0.08211
COG5515	0.08189
COG4413	0.08189
COG3273	0.08189
COG3233	0.08166
COG3171	0.08144
COG3068	0.08144
COG5268	0.08121
COG4248	0.08121
COG5589	0.08076
COG4859	0.08076
COG3535	0.08076
COG3731	0.08054
COG0434	0.08054
COG3643	0.08031
COG3141	0.08031
COG5534	0.08009
COG5463	0.08009
COG4848	0.08009
COG4253	0.08009
COG3930	0.08009
COG5615	0.07987
COG4687	0.07942
COG4573	0.07942
COG3592	0.07942
COG3057	0.07942
COG5437	0.07919
COG1483	0.07919
COG4841	0.07897
COG1768	0.07897
COG5461	0.07874
COG4836	0.07874
COG4813	0.07874
COG5489	0.07852
COG5004	0.07852
COG4698	0.07852
COG4542	0.07852
COG3463	0.07852
COG5626	0.07829
COG4550	0.07829
COG3769	0.07829
COG2414	0.07829
COG3330	0.07807
COG3018	0.07807
COG1243	0.07807
COG4683	0.07762
COG1723	0.07762
COG5551	0.07717
COG5331	0.07717
COG4944	0.07717
COG5430	0.07694
COG4872	0.07694
COG4284	0.07694
COG3014	0.07694
COG4754	0.07672
COG3110	0.07672
COG4763	0.07649
COG4255	0.07649
COG3262	0.07649
COG3366	0.07627
COG4939	0.07582
COG4950	0.07559
COG4362	0.07559
COG4295	0.07559
COG4389	0.07537
COG3978	0.07537
COG5567	0.07514
COG5322	0.07514
COG4171	0.07514
COG3510	0.07514
COG3702	0.07492
COG4240	0.07469
COG2250	0.07469
COG2144	0.07469
COG3074	0.07447
COG3061	0.07447
COG3924	0.07424
COG4838	0.07402
COG3539	0.07402
COG2191	0.07402
COG4493	0.07357
COG5590	0.07334
COG4930	0.07312
COG4525	0.07312
COG2402	0.07312
COG5547	0.07289
COG4983	0.07289
COG4421	0.07289
COG1041	0.07289
COG2990	0.07267
COG1996	0.07267
COG4271	0.07244
COG4766	0.07222
COG1747	0.07199
COG5633	0.07177
COG5207	0.07154
COG4538	0.07154
COG2427	0.07154
COG4735	0.07109
COG4568	0.07109
COG4533	0.07109
COG4317	0.07109
COG3946	0.07109
COG4852	0.07087
COG4781	0.07087
COG3130	0.07087
COG5480	0.07064
COG4387	0.07042
COG3822	0.07042
COG5425	0.07019
COG4541	0.06997
COG5564	0.06974
COG4329	0.06974
COG3896	0.06974
COG1133	0.06952
COG3779	0.06929
COG1746	0.06929
COG1563	0.06929
COG3060	0.06907
COG4817	0.06884
COG3767	0.06884
COG4703	0.06862
COG4274	0.06862
COG3085	0.06862
COG5486	0.06839
COG4517	0.06839
COG4238	0.06839
COG3092	0.06839
COG4844	0.06817
COG5380	0.06794
COG4634	0.06794
COG2973	0.06794
COG5605	0.06772
COG4916	0.06772
COG3375	0.06772
COG4810	0.06749
COG3802	0.06749
COG3738	0.06749
COG1913	0.06727
COG5651	0.06704
COG5309	0.06704
COG3082	0.06704
COG4917	0.06682
COG3726	0.06682
COG5628	0.06659
COG5404	0.06659
COG3721	0.06659
COG5609	0.06637
COG4789	0.06637
COG4776	0.06637
COG3075	0.06637
COG5379	0.06614
COG4791	0.06614
COG3561	0.06614
COG3432	0.06614
COG5584	0.06592
COG5017	0.06592
COG4150	0.06592
COG3732	0.06592
COG3477	0.06592
COG2516	0.06592
COG5608	0.06569
COG3371	0.06569
COG4725	0.06547
COG4398	0.06547
COG2522	0.06547
COG4818	0.06524
COG5094	0.06502
COG2405	0.06502
COG1964	0.06502
COG5180	0.06479
COG4997	0.06479
COG3112	0.06479
COG1422	0.06479
COG4938	0.06457
COG4189	0.06457
COG5509	0.06434
COG4815	0.06434
COG3787	0.06434
COG2043	0.06434
COG4719	0.06412
COG4382	0.06412
COG3771	0.06412
COG3096	0.06412
COG4669	0.06389
COG4416	0.06389
COG3036	0.06389
COG4816	0.06367
COG4512	0.06367
COG4347	0.06367
COG3730	0.06367
COG4794	0.06344
COG4790	0.06344
COG3543	0.06344
COG5582	0.06322
COG5573	0.06322
COG5482	0.06322
COG3805	0.06322
COG5602	0.06299
COG4750	0.06277
COG3776	0.06277
COG3556	0.06277
COG3192	0.06254
COG1036	0.06232
COG5310	0.06209
COG4578	0.06209
COG5588	0.06187
COG4388	0.06187
COG3901	0.06187
COG3933	0.06142
COG5610	0.06119
COG4846	0.06119
COG4393	0.06119
COG5544	0.06097
COG5302	0.06097
COG4814	0.06097
COG4308	0.06097
COG5661	0.06074
COG5620	0.06074
COG3778	0.06074
COG5521	0.06052
COG4032	0.06052
COG5031	0.06029
COG4380	0.06029
COG3551	0.06029
COG3445	0.06029
COG3644	0.06007
COG5645	0.05984
COG4682	0.05984
COG4187	0.05984
COG3305	0.05984
COG5293	0.05962
COG3923	0.05962
COG4652	0.05939
COG4158	0.05939
COG1688	0.05939
COG1645	0.05917
COG4797	0.05894
COG4324	0.05894
COG3080	0.05894
COG5663	0.05849
COG5583	0.05849
COG5554	0.05849
COG3199	0.05849
COG3029	0.05849
COG3790	0.05827
COG1673	0.05827
COG5451	0.05804
COG4981	0.05804
COG4880	0.05804
COG4840	0.05804
COG4135	0.05782
COG3050	0.05782
COG2926	0.05782
COG2122	0.05782
COG5436	0.05759
COG5402	0.05759
COG1441	0.05759
COG5350	0.05692
COG5039	0.05692
COG4574	0.05692
COG4551	0.05692
COG4386	0.05692
COG4199	0.05692
COG3102	0.05692
COG5498	0.05669
COG4360	0.05669
COG3742	0.05669
COG4220	0.05647
COG1308	0.05647
COG4377	0.05602
COG3691	0.05602
COG3586	0.05602
COG1809	0.05602
COG4272	0.05579
COG1123	0.05579
COG5472	0.05557
COG4136	0.05534
COG5555	0.05512
COG3783	0.05512
COG1340	0.05512
COG1336	0.05512
COG3095	0.05489
COG4367	0.05467
COG4318	0.05467
COG3099	0.05467
COG5484	0.05422
COG4713	0.05422
COG4168	0.05399
COG3798	0.05399
COG3006	0.05399
COG4724	0.05354
COG5631	0.05332
COG5453	0.05332
COG1852	0.05332
COG5639	0.05309
COG5183	0.05309
COG4259	0.05309
COG5419	0.05287
COG3478	0.05287
COG2134	0.05287
COG4545	0.05264
COG3363	0.05242
COG1700	0.05242
COG4710	0.05219
COG3013	0.05219
COG4699	0.05197
COG4286	0.05197
COG1900	0.05197
COG5444	0.05174
COG4820	0.05174
COG4332	0.05174
COG1915	0.05174
COG1431	0.05174
COG5294	0.05152
COG4876	0.05152
COG1679	0.05152
COG4819	0.05107
COG3084	0.05107
COG4752	0.05084
COG4519	0.05084
COG3918	0.05084
COG3612	0.05084
COG3851	0.05062
COG4714	0.05039
COG1786	0.05039
COG5586	0.05017
COG4923	0.05017
COG4197	0.05017
COG3054	0.05017
COG3356	0.04994
COG1662	0.04994
COG5598	0.04972
COG4865	0.04972
COG4288	0.04972
COG3811	0.04972
COG2946	0.04972
COG1906	0.04972
COG1371	0.04972
COG5351	0.04927
COG4802	0.04927
COG4267	0.04927
COG1769	0.04927
COG1415	0.04904
COG4892	0.04882
COG1604	0.04882
COG1594	0.04882
COG4650	0.04859
COG3120	0.04859
COG1630	0.04859
COG4861	0.04814
COG3465	0.04814
COG4837	0.04769
COG1933	0.04747
COG5618	0.04724
COG4744	0.04724
COG3722	0.04724
COG3140	0.04724
COG5531	0.04702
COG4397	0.04702
COG5146	0.04679
COG4354	0.04679
COG2999	0.04679
COG5562	0.04657
COG4378	0.04657
COG3756	0.04657
COG3377	0.04657
COG1839	0.04657
COG4228	0.04634
COG4903	0.04612
COG4700	0.04612
COG3780	0.04612
COG4460	0.04589
COG4423	0.04589
COG2411	0.04589
COG4190	0.04567
COG3461	0.04567
COG5185	0.04544
COG4328	0.04544
COG3567	0.04544
COG3136	0.04544
COG1895	0.04544
COG4594	0.04522
COG2886	0.04522
COG2389	0.04522
COG5435	0.04499
COG1567	0.04499
COG1367	0.04499
COG4455	0.04477
COG2074	0.04477
COG4835	0.04454
COG4030	0.04454
COG1332	0.04454
COG4592	0.04432
COG1423	0.04432
COG4849	0.04409
COG4357	0.04409
COG4322	0.04409
COG4293	0.04387
COG5386	0.04342
COG4459	0.04342
COG4305	0.04297
COG3789	0.04297
COG3322	0.04297
COG5255	0.04274
COG4006	0.04274
COG1908	0.04274
COG5304	0.04252
COG5042	0.04252
COG2810	0.04252
COG4379	0.04229
COG4370	0.04229
COG4310	0.04229
COG3969	0.04229
COG5420	0.04184
COG0430	0.04184
COG3379	0.04139
COG4891	0.04117
COG2830	0.04117
COG4390	0.04094
COG3566	0.04094
COG5298	0.04072
COG4887	0.04049
COG4273	0.04049
COG3479	0.04049
COG5135	0.04027
COG4138	0.04027
COG3097	0.04027
COG5634	0.04004
COG5524	0.04004
COG4499	0.04004
COG4139	0.04004
COG4068	0.04004
COG5397	0.03960
COG4381	0.03960
COG5107	0.03937
COG4723	0.03915
COG4672	0.03915
COG4076	0.03915
COG5413	0.03892
COG4402	0.03892
COG4285	0.03870
COG4933	0.03847
COG2524	0.03847
COG4334	0.03825
COG5153	0.03802
COG1568	0.03802
COG1421	0.03802
COG4909	0.03780
COG4250	0.03780
COG4130	0.03780
COG3482	0.03780
COG4984	0.03757
COG4910	0.03757
COG4457	0.03757
COG5530	0.03735
COG4902	0.03735
COG4812	0.03735
COG4458	0.03735
COG4384	0.03735
COG1697	0.03735
COG5561	0.03712
COG3818	0.03690
COG5475	0.03622
COG4792	0.03622
COG5471	0.03600
COG5423	0.03600
COG4896	0.03600
COG4834	0.03600
COG4371	0.03600
COG1891	0.03577
COG5595	0.03555
COG4918	0.03555
COG5083	0.03532
COG1948	0.03532
COG5612	0.03510
COG4811	0.03510
COG4195	0.03510
COG1795	0.03487
COG4911	0.03465
COG3294	0.03442
COG1945	0.03442
COG1517	0.03420
COG4718	0.03397
COG4087	0.03397
COG4031	0.03397
COG3900	0.03397
COG1833	0.03397
COG5497	0.03375
COG5428	0.03375
COG4374	0.03375
COG3370	0.03375
COG1465	0.03375
COG4711	0.03352
COG2958	0.03352
COG2952	0.03352
COG5514	0.03330
COG4873	0.03330
COG2521	0.03285
COG2158	0.03285
COG4914	0.03262
COG4088	0.03240
COG3925	0.03240
COG2994	0.03240
COG4089	0.03217
COG4899	0.03195
COG4808	0.03195
COG3399	0.03195
COG3355	0.03195
COG4495	0.03172
COG5529	0.03150
COG5474	0.03150
COG3799	0.03150
COG5532	0.03127
COG1907	0.03105
COG4128	0.03060
COG4693	0.03037
COG3196	0.03037
COG1635	0.03037
COG1245	0.03037
COG2512	0.03015
COG5019	0.02992
COG4337	0.02992
COG2380	0.02992
COG3337	0.02970
COG2342	0.02970
COG2266	0.02970
COG1244	0.02970
COG4647	0.02947
COG1711	0.02925
COG1318	0.02925
COG5546	0.02902
COG4571	0.02902
COG4043	0.02902
COG3252	0.02902
COG2000	0.02880
COG2811	0.02857
COG4296	0.02835
COG4112	0.02812
COG3700	0.02812
COG2441	0.02812
COG1675	0.02812
COG3372	0.02790
COG4083	0.02767
COG1456	0.02767
COG5466	0.02745
COG4888	0.02745
COG4712	0.02745
COG4396	0.02722
COG3207	0.02722
COG4739	0.02700
COG2410	0.02700
COG1821	0.02700
COG4897	0.02677
COG3680	0.02677
COG2054	0.02677
COG1229	0.02677
COG5212	0.02632
COG4945	0.02632
COG3421	0.02632
COG2037	0.02632
COG1784	0.02632
COG1029	0.02610
COG4034	0.02587
COG2457	0.02587
COG1548	0.02587
COG1614	0.02565
COG1365	0.02542
COG5306	0.02520
COG4449	0.02520
COG2881	0.02520
COG1730	0.02520
COG1424	0.02520
COG5597	0.02497
COG4878	0.02475
COG4688	0.02452
COG4287	0.02452
COG4072	0.02452
COG1411	0.02452
COG2406	0.02407
COG5026	0.02385
COG2430	0.02385
COG2413	0.02385
COG1831	0.02385
COG1537	0.02362
COG5290	0.02340
COG2454	0.02295
COG1499	0.02295
COG5003	0.02272
COG4021	0.02272
COG3676	0.02272
COG3972	0.02250
COG2248	0.02250
COG5664	0.02205
COG2254	0.02205
COG3234	0.02182
COG1059	0.02182
COG5585	0.02160
COG1152	0.02160
COG5418	0.02137
COG3936	0.02137
COG3309	0.02137
COG1571	0.02137
COG1532	0.02137
COG5556	0.02115
COG5346	0.02115
COG1856	0.02115
COG5439	0.02092
COG5644	0.02070
COG3889	0.02070
COG1936	0.02070
COG4727	0.02047
COG4588	0.02047
COG2069	0.02025
COG3815	0.02002
COG1817	0.02002
COG5275	0.01980
COG5381	0.01935
COG2403	0.01935
COG2108	0.01935
COG5274	0.01912
COG1980	0.01912
COG5624	0.01890
COG5417	0.01890
COG4331	0.01845
COG1812	0.01845
COG4071	0.01822
COG3955	0.01800
COG5493	0.01777
COG4280	0.01777
COG2112	0.01777
COG0478	0.01777
COG5148	0.01755
COG1751	0.01755
COG5384	0.01710
COG4741	0.01665
COG3400	0.01665
COG5548	0.01642
COG4707	0.01642
COG2019	0.01620
COG5599	0.01597
COG5186	0.01575
COG2401	0.01552
COG5655	0.01530
COG5613	0.01530
COG1531	0.01530
COG5550	0.01507
COG5238	0.01507
COG1628	0.01507
COG5160	0.01485
COG5119	0.01440
COG4685	0.01440
COG1093	0.01440
COG5533	0.01417
COG5445	0.01417
COG4999	0.01417
COG5378	0.01395
COG2061	0.01395
COG5526	0.01372
COG4012	0.01372
COG5518	0.01350
COG4860	0.01350
COG2383	0.01350
COG1867	0.01327
COG5565	0.01305
COG5329	0.01305
COG4884	0.01305
COG5324	0.01215
COG5029	0.01215
COG1184	0.01215
COG4885	0.01192
COG1504	0.01192
COG3692	0.01170
COG5427	0.01147
COG4756	0.01147
COG4316	0.01147
COG1458	0.01147
COG4408	0.01125
COG1901	0.01125
COG1341	0.01125
COG5625	0.01102
COG2123	0.01102
COG1110	0.01102
COG4047	0.01057
COG5217	0.00990
COG5022	0.00990
COG3374	0.00990
COG5604	0.00945
COG4745	0.00922
COG1777	0.00922
COG5272	0.00900
COG5114	0.00877
COG4304	0.00877
COG2150	0.00877
COG2100	0.00877
COG5260	0.00855
COG1892	0.00855
COG1591	0.00855
COG1467	0.00855
COG1326	0.00855
COG1223	0.00855
COG1031	0.00855
COG4809	0.00832
COG4743	0.00832
COG5239	0.00810
COG4871	0.00810
COG3357	0.00810
COG1241	0.00810
COG5190	0.00787
COG5108	0.00787
COG5580	0.00765
COG5049	0.00742
COG1997	0.00742
COG1608	0.00742
COG5619	0.00720
COG5074	0.00720
COG1800	0.00697
COG1888	0.00675
COG5222	0.00652
COG5096	0.00652
COG3398	0.00652
COG1709	0.00652
COG1542	0.00630
COG2260	0.00607
COG1412	0.00607
COG5156	0.00585
COG4092	0.00585
COG5055	0.00562
COG3792	0.00562
COG2245	0.00562
COG2029	0.00562
COG1750	0.00562
COG1107	0.00562
COG5078	0.00540
COG4900	0.00540
COG4518	0.00540
COG1439	0.00540
COG5371	0.00517
COG5066	0.00517
COG2178	0.00517
COG4063	0.00495
COG1497	0.00495
COG1163	0.00495
COG1405	0.00472
COG1389	0.00472
COG5270	0.00450
COG5244	0.00450
COG4306	0.00450
COG1992	0.00450
COG1665	0.00450
COG5307	0.00427
COG4831	0.00427
COG2136	0.00427
COG2117	0.00427
COG1689	0.00427
COG5354	0.00405
COG2219	0.00405
COG1962	0.00405
COG5147	0.00382
COG1693	0.00382
COG5206	0.00360
COG5014	0.00360
COG1810	0.00360
COG5414	0.00337
COG4742	0.00315
COG4906	0.00292
COG4827	0.00292
COG4343	0.00292
COG2093	0.00292
COG2023	0.00292
COG1382	0.00292
COG5422	0.00270
COG4881	0.00270
COG4855	0.00270
COG4344	0.00270
COG2880	0.00270
COG2042	0.00270
COG4801	0.00247
COG1998	0.00247
COG1650	0.00247
COG1552	0.00247
COG1549	0.00247
COG5277	0.00225
COG4893	0.00225
COG1880	0.00225
COG1851	0.00225
COG1818	0.00225
COG1339	0.00225
COG5643	0.00202
COG5574	0.00202
COG5054	0.00202
COG1153	0.00202
COG5539	0.00180
COG5050	0.00180
COG2036	0.00180
COG1889	0.00180
COG1599	0.00180
COG1311	0.00180
COG5048	0.00157
COG4746	0.00157
COG4070	0.00157
COG2090	0.00157
COG5407	0.00135
COG5144	0.00135
COG5044	0.00135
COG4353	0.00135
COG3888	0.00135
COG1707	0.00135
COG1096	0.00135
COG5296	0.00112
COG5271	0.00112
COG5038	0.00112
COG5033	0.00112
COG4883	0.00112
COG4738	0.00112
COG4022	0.00112
COG1829	0.00112
COG5411	0.00090
COG5256	0.00090
COG5215	0.00090
COG5192	0.00090
COG5187	0.00090
COG5178	0.00090
COG4061	0.00090
COG2517	0.00090
COG1627	0.00090
COG1601	0.00090
COG5253	0.00067
COG5166	0.00067
COG5161	0.00067
COG5113	0.00067
COG4854	0.00067
COG4007	0.00067
COG3413	0.00067
COG3354	0.00067
COG2511	0.00067
COG2419	0.00067
COG1824	0.00067
COG1798	0.00067
COG1701	0.00067
COG1356	0.00067
COG5665	0.00045
COG5627	0.00045
COG5325	0.00045
COG5188	0.00045
COG5182	0.00045
COG4800	0.00045
COG4066	0.00045
COG4019	0.00045
COG4018	0.00045
COG4017	0.00045
COG4016	0.00045
COG4015	0.00045
COG3352	0.00045
COG2118	0.00045
COG1911	0.00045
COG1782	0.00045
COG1710	0.00045
COG4069	0.00022
